gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedMedia	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	country	countryCode	stateProvince	county	municipality	locality	verbatimLocality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinates	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	scientificNameAuthorship	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks
1320580656																										http://n2t.net/ark:/65665/3956f5e12-1a94-4891-8703-9a62071bf02b																												PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			US	Botany	NMNH Extant Biology		PreservedSpecimen				http://n2t.net/ark:/65665/3956f5e12-1a94-4891-8703-9a62071bf02b	84352	IAA 8085b	W. North	1																														107	107	1971	4	17	17 Apr 1971										North America, Mexico, Baja California	North America				Mexico		Baja California			Papolote Bay																																																					Abbott, I. A.													Heterosiphonia japonica							Plantae, Rhodophyta, Ceramiales, Dasyaceae	Plantae	Rhodophyta		Ceramiales	Dasyaceae	Heterosiphonia		japonica				Yendo					
1319739952																										http://n2t.net/ark:/65665/3704388a5-c4d6-47f4-b563-8008553b9c53																												PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			US	Botany	NMNH Extant Biology		PreservedSpecimen				http://n2t.net/ark:/65665/3704388a5-c4d6-47f4-b563-8008553b9c53	61193	GJH 2253	G. J. Hollenberg	1											10164594																			43	43	1938	2	12	12 Feb 1938	On rocks.									North America, United States, California, Orange County	North America				United States		California	Orange County		Near Corona del Mar.																																																				Holotype														Heterosiphonia asymmetria							Plantae, Rhodophyta, Ceramiales, Dasyaceae	Plantae	Rhodophyta		Ceramiales	Dasyaceae	Heterosiphonia		asymmetria				Hollenb.					
1319450991																										http://n2t.net/ark:/65665/36380789c-f5f8-4e7f-9da2-12c6e73c517a																												PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			US	Botany	NMNH Extant Biology		PreservedSpecimen				http://n2t.net/ark:/65665/36380789c-f5f8-4e7f-9da2-12c6e73c517a	61193	GJH 2253	G. J. Hollenberg	1									Microslide																					43	43	1938	2	12	12 Feb 1938	On rocks.									North America, United States, California, Orange County	North America				United States		California	Orange County		Near Corona del Mar.																																																				Holotype														Heterosiphonia asymmetria							Plantae, Rhodophyta, Ceramiales, Dasyaceae	Plantae	Rhodophyta		Ceramiales	Dasyaceae	Heterosiphonia		asymmetria				Hollenb.					
1319259212																										http://n2t.net/ark:/65665/35afe08cb-99a9-43ad-90cc-d9d21d5ce0ed																												PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			US	Botany	NMNH Extant Biology		PreservedSpecimen				http://n2t.net/ark:/65665/35afe08cb-99a9-43ad-90cc-d9d21d5ce0ed	84351	IAA 7065	W. North	1																														257	257	1970	9	14	14 Sep 1970										North America, United States, California, Monterey County	North America				United States		California	Monterey County		Carmel Submarine Canyon																																																					Abbott, I. A.													Heterosiphonia japonica							Plantae, Rhodophyta, Ceramiales, Dasyaceae	Plantae	Rhodophyta		Ceramiales	Dasyaceae	Heterosiphonia		japonica				Yendo					
1319079487																										http://n2t.net/ark:/65665/353063ab1-82a7-4c7c-ab5f-2aab84c9e5c9																												PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			US	Botany	NMNH Extant Biology		PreservedSpecimen				http://n2t.net/ark:/65665/353063ab1-82a7-4c7c-ab5f-2aab84c9e5c9	84353	s.n.	N. Burnett	1																														197	197	1970	7	16	16 Jul 1970										North America, United States, California, Monterey County	North America				United States		California	Monterey County		Monterey, Del Monte Beach, Monterey outfall area																																																					Abbott, I. A.													Heterosiphonia japonica							Plantae, Rhodophyta, Ceramiales, Dasyaceae	Plantae	Rhodophyta		Ceramiales	Dasyaceae	Heterosiphonia		japonica				Yendo					
1318880456																										http://n2t.net/ark:/65665/34a352703-b2bb-401a-96f7-379a25941929																												PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			US	Botany	NMNH Extant Biology		PreservedSpecimen				http://n2t.net/ark:/65665/34a352703-b2bb-401a-96f7-379a25941929	89313	s.n.	L. Rummel	1																														81	81	1967	3	22	22 Mar 1967										North America, United States, California, Monterey County	North America				United States		California	Monterey County		Monterey Bay, south end																																																					Abbott, I. A.													Heterosiphonia japonica							Plantae, Rhodophyta, Ceramiales, Dasyaceae	Plantae	Rhodophyta		Ceramiales	Dasyaceae	Heterosiphonia		japonica				Yendo					
1318875283																										http://n2t.net/ark:/65665/349f62fec-3374-49b7-be38-c9760348e87f																												PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			US	Botany	NMNH Extant Biology		PreservedSpecimen				http://n2t.net/ark:/65665/349f62fec-3374-49b7-be38-c9760348e87f	95544	s.n.	N. Nicholson	1																														101	101	1965	4	11	11 Apr 1965										North America, United States, California, Monterey County	North America				United States		California	Monterey County		Carmel Beach																																																																		Heterosiphonia japonica							Plantae, Rhodophyta, Ceramiales, Dasyaceae	Plantae	Rhodophyta		Ceramiales	Dasyaceae	Heterosiphonia		japonica				Yendo					
1318820967																										http://n2t.net/ark:/65665/34791d7d1-dd5c-4918-af2b-e3dea5950620																												PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			US	Botany	NMNH Extant Biology		PreservedSpecimen				http://n2t.net/ark:/65665/34791d7d1-dd5c-4918-af2b-e3dea5950620	95545	s.n.	I. A. Abbott	1																														172	172	1965	6	21	21 Jun 1965										North America, United States, California, Monterey County	North America				United States		California	Monterey County		Off Monterey Marina																																																																		Heterosiphonia japonica							Plantae, Rhodophyta, Ceramiales, Dasyaceae	Plantae	Rhodophyta		Ceramiales	Dasyaceae	Heterosiphonia		japonica				Yendo					
1318256076																										http://n2t.net/ark:/65665/32e9827fa-ac28-45d5-8f0a-31fadd343052																												PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			US	Botany	NMNH Extant Biology		PreservedSpecimen				http://n2t.net/ark:/65665/32e9827fa-ac28-45d5-8f0a-31fadd343052	89314	s.n.	I. A. Abbott	1																														177	177	1964	6	25	25 Jun 1964										North America, United States, California, Monterey County	North America				United States		California	Monterey County		North of Monterey Harbor																																																					Abbott, I. A.													Heterosiphonia japonica							Plantae, Rhodophyta, Ceramiales, Dasyaceae	Plantae	Rhodophyta		Ceramiales	Dasyaceae	Heterosiphonia		japonica				Yendo					
1317593980																										http://n2t.net/ark:/65665/31152734a-16be-415a-94d3-651ee5115d5e																												PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			US	Botany	NMNH Extant Biology		PreservedSpecimen				http://n2t.net/ark:/65665/31152734a-16be-415a-94d3-651ee5115d5e	51232	10-091	M. Yoshizaki	1																														77	77	1968	3	17	17 Mar 1968										Asia-Temperate, Japan, Aomori , Honshu	Asia-Temperate			Honshu	Japan		Aomori			Shiranuka, Shimokita																																																					Yoshizaki, M.													Heterosiphonia japonica							Plantae, Rhodophyta, Ceramiales, Dasyaceae	Plantae	Rhodophyta		Ceramiales	Dasyaceae	Heterosiphonia		japonica				Yendo					
895007124																										SANT:SANT-Algae:20734-A																														http://biocol.org/urn:lsid:biocol.org:col:14309			SANT	SANT-Algae			PreservedSpecimen				SANT:SANT-Algae:20734-A	20734		V. Peña & I. Bárbara																													2004-07-13				2004	7	13		Submareal (-2m) en fondo de maërl															ES	C			A Coruña: Playa Carragueros, Boiro, Ría de Arousa	A Coruña: Playa Carragueros, Boiro, Ría de Arousa																																																																	Heterosiphonia japonica Yendo								Plantae				Dasyaceae	Heterosiphonia											
895007123																										SANT:SANT-Algae:20626-A																														http://biocol.org/urn:lsid:biocol.org:col:14309			SANT	SANT-Algae			PreservedSpecimen				SANT:SANT-Algae:20626-A	20626		V. Peña & I. Bárbara																													2006-07-10				2006	7	10		Submareal (-3m) en fondo de maërl															ES	C			A Coruña: Isla Benencia, Boiro, Ría de Arousa	A Coruña: Isla Benencia, Boiro, Ría de Arousa																																																																	Heterosiphonia japonica Yendo								Plantae				Dasyaceae	Heterosiphonia											
895007122																										SANT:SANT-Algae:21031-A																														http://biocol.org/urn:lsid:biocol.org:col:14309			SANT	SANT-Algae			PreservedSpecimen				SANT:SANT-Algae:21031-A	21031		V. Peña & I. Bárbara																													2006-09-05				2006	9	5		Submareal (-10m) sobre fondo de cascajo y piedra															ES	C			A Coruña: Ría de Ferrol, Pta. San Carlos, Ferrol	A Coruña: Ría de Ferrol, Pta. San Carlos, Ferrol																																																																	Heterosiphonia japonica Yendo								Plantae				Dasyaceae	Heterosiphonia											
895007121																										SANT:SANT-Algae:20770-A																														http://biocol.org/urn:lsid:biocol.org:col:14309			SANT	SANT-Algae			PreservedSpecimen				SANT:SANT-Algae:20770-A	20770		V. Peña & I. Bárbara																													2004-07-13				2004	7	13		Submareal (-7m) en fondo de maërl															ES	C			A Coruña: Isla Benencia, Boiro, Ría de Arousa	A Coruña: Isla Benencia, Boiro, Ría de Arousa																																																																	Heterosiphonia japonica Yendo								Plantae				Dasyaceae	Heterosiphonia											
895007120																										SANT:SANT-Algae:20666-A																														http://biocol.org/urn:lsid:biocol.org:col:14309			SANT	SANT-Algae			PreservedSpecimen				SANT:SANT-Algae:20666-A	20666		V. Peña & I. Bárbara																													2006-05-11				2006	5	11		Submareal (-3m) en fondo de maërl															ES	C			A Coruña: Isla Benencia, Boiro, Ría de Arousa	A Coruña: Isla Benencia, Boiro, Ría de Arousa																																																																	Heterosiphonia japonica Yendo								Plantae				Dasyaceae	Heterosiphonia											
895007118																										SANT:SANT-Algae:21063-A																														http://biocol.org/urn:lsid:biocol.org:col:14309			SANT	SANT-Algae			PreservedSpecimen				SANT:SANT-Algae:21063-A	21063		V. Peña & I. Bárbara																													2004-06-11				2004	6	11		Submareal (-8m) sobre fondo de maërl y cascajo															ES	PO			Pontevedra: Escuela militar de Marín, Ría de Pontevedra	Pontevedra: Escuela militar de Marín, Ría de Pontevedra																																																																	Heterosiphonia japonica Yendo								Plantae				Dasyaceae	Heterosiphonia											
895007117																										SANT:SANT-Algae:19537-A																														http://biocol.org/urn:lsid:biocol.org:col:14309			SANT	SANT-Algae			PreservedSpecimen				SANT:SANT-Algae:19537-A	19537		V. Peña & I. Bárbara																													2004-07-13				2004	7	13		Dragado submareal (-4m) en fondo de maërl															ES	C			A Coruña: Isla Benencia, Boiro, Ría de Arousa	A Coruña: Isla Benencia, Boiro, Ría de Arousa																																																																	Heterosiphonia japonica Yendo								Plantae				Dasyaceae	Heterosiphonia											
895007115																										SANT:SANT-Algae:20719-A																														http://biocol.org/urn:lsid:biocol.org:col:14309			SANT	SANT-Algae			PreservedSpecimen				SANT:SANT-Algae:20719-A	20719		V. Peña & I. Bárbara																													2004-07-13				2004	7	13		Submareal (-11m) en fondo de maërl															ES	C			A Coruña: Al Sur de Isla Benencia, Boiro, Ría de Arousa	A Coruña: Al Sur de Isla Benencia, Boiro, Ría de Arousa																																																																	Heterosiphonia japonica Yendo								Plantae				Dasyaceae	Heterosiphonia											
895007114																										SANT:SANT-Algae:20938-A																														http://biocol.org/urn:lsid:biocol.org:col:14309			SANT	SANT-Algae			PreservedSpecimen				SANT:SANT-Algae:20938-A	20938		I. Bárbara																													2008-06-07				2008	6	7		Submareal (-2m) sobre roca															ES	C			A Coruña: San Antón, A Coruña, Ría de A Coruña	A Coruña: San Antón, A Coruña, Ría de A Coruña																																																																	Heterosiphonia japonica Yendo								Plantae				Dasyaceae	Heterosiphonia											
895007113																										SANT:SANT-Algae:19533-A																														http://biocol.org/urn:lsid:biocol.org:col:14309			SANT	SANT-Algae			PreservedSpecimen				SANT:SANT-Algae:19533-A	19533		V. Peña & I. Bárbara																													2004-04-28				2004	4	28		Dragado submareal (-8m) en fondo de maërl															ES	C			A Coruña: Punta Golfina, A Pobra do Caramiñal, Ría de Arousa	A Coruña: Punta Golfina, A Pobra do Caramiñal, Ría de Arousa																																																																	Heterosiphonia japonica Yendo								Plantae				Dasyaceae	Heterosiphonia											
895007112																										SANT:SANT-Algae:21093-A																														http://biocol.org/urn:lsid:biocol.org:col:14309			SANT	SANT-Algae			PreservedSpecimen				SANT:SANT-Algae:21093-A	21093		V. Peña & I. Bárbara																													2004-06-11				2004	6	11		Submareal (-7m) sobre fondo de cascajo															ES	PO			Pontevedra: Punta de Sinás, Bueu, Ría de Pontevedra	Pontevedra: Punta de Sinás, Bueu, Ría de Pontevedra																																																																	Heterosiphonia japonica Yendo								Plantae				Dasyaceae	Heterosiphonia											
895007111																										SANT:SANT-Algae:21088-A																														http://biocol.org/urn:lsid:biocol.org:col:14309			SANT	SANT-Algae			PreservedSpecimen				SANT:SANT-Algae:21088-A	21088		V. Peña & I. Bárbara																													2004-06-11				2004	6	11		Submareal (-7m) sobre fondo de cascajo															ES	PO			Pontevedra: Punta de Sinás, Bueu, Ría de Pontevedra	Pontevedra: Punta de Sinás, Bueu, Ría de Pontevedra																																																																	Heterosiphonia japonica Yendo								Plantae				Dasyaceae	Heterosiphonia											
895007109																										SANT:SANT-Algae:21008-A																														http://biocol.org/urn:lsid:biocol.org:col:14309			SANT	SANT-Algae			PreservedSpecimen				SANT:SANT-Algae:21008-A	21008		V. Peña & I. Bárbara																													2006-09-05				2006	9	5		Submareal (-18m) sobre fondo de cascajo															ES	C			A Coruña: Batería de San Cristobal, Ferrol, Ría de Ferrol	A Coruña: Batería de San Cristobal, Ferrol, Ría de Ferrol																																																																	Heterosiphonia japonica Yendo								Plantae				Dasyaceae	Heterosiphonia											
895007106																										SANT:SANT-Algae:19510-A																														http://biocol.org/urn:lsid:biocol.org:col:14309			SANT	SANT-Algae			PreservedSpecimen				SANT:SANT-Algae:19510-A	19510		I. Bárbara, C. Lema & V. Peña																													2007-10-07				2007	10	7		Submareal (-12m) robre roca con fango															ES	PO			Pontevedra: Cerca de Tragove, Cambados, Ría de Arousa	Pontevedra: Cerca de Tragove, Cambados, Ría de Arousa																																																																	Heterosiphonia japonica Yendo								Plantae				Dasyaceae	Heterosiphonia											
895007105																										SANT:SANT-Algae:19535-A																														http://biocol.org/urn:lsid:biocol.org:col:14309			SANT	SANT-Algae			PreservedSpecimen				SANT:SANT-Algae:19535-A	19535		V. Peña & I. Bárbara																													2004-07-13				2004	7	13		Dragado submareal (-4m) en fondo de maërl															ES	C			A Coruña: Isla Benencia, Boiro, Ría de Arousa	A Coruña: Isla Benencia, Boiro, Ría de Arousa																																																																	Heterosiphonia japonica Yendo								Plantae				Dasyaceae	Heterosiphonia											
895007102																										SANT:SANT-Algae:20674-A																														http://biocol.org/urn:lsid:biocol.org:col:14309			SANT	SANT-Algae			PreservedSpecimen				SANT:SANT-Algae:20674-A	20674		V. Peña & I. Bárbara																													2004-07-13				2004	7	13		Submareal (-3m) en fondo de maërl															ES	C			A Coruña: Isla Benencia, Boiro, Ría de Arousa	A Coruña: Isla Benencia, Boiro, Ría de Arousa																																																																	Heterosiphonia japonica Yendo								Plantae				Dasyaceae	Heterosiphonia											
895007101																										SANT:SANT-Algae:20827-A																														http://biocol.org/urn:lsid:biocol.org:col:14309			SANT	SANT-Algae			PreservedSpecimen				SANT:SANT-Algae:20827-A	20827		V. Peña & I. Bárbara																													2006-09-05				2006	9	5		Submareal (-20 m) en fondo de cascajo															ES	C			A Coruña: Punta Fornelos, Ferrol, Ría de Ferrol	A Coruña: Punta Fornelos, Ferrol, Ría de Ferrol																																																																	Heterosiphonia japonica Yendo								Plantae				Dasyaceae	Heterosiphonia											
895007099																										SANT:SANT-Algae:20718-A																														http://biocol.org/urn:lsid:biocol.org:col:14309			SANT	SANT-Algae			PreservedSpecimen				SANT:SANT-Algae:20718-A	20718		V. Peña & I. Bárbara																													2004-07-13				2004	7	13		Submareal (-11m) en fondo de maërl															ES	C			A Coruña: Al Sur de Isla Benencia, Boiro, Ría de Arousa	A Coruña: Al Sur de Isla Benencia, Boiro, Ría de Arousa																																																																	Heterosiphonia japonica Yendo								Plantae				Dasyaceae	Heterosiphonia											
895007097																										SANT:SANT-Algae:21021-A																														http://biocol.org/urn:lsid:biocol.org:col:14309			SANT	SANT-Algae			PreservedSpecimen				SANT:SANT-Algae:21021-A	21021		V. Peña & I. Bárbara																													2006-09-05				2006	9	5		Submareal (-18m) sobre fondo de cascajo															ES	C			A Coruña: Batería de San Cristobal, Ferrol, Ría de Ferrol	A Coruña: Batería de San Cristobal, Ferrol, Ría de Ferrol																																																																	Heterosiphonia japonica Yendo								Plantae				Dasyaceae	Heterosiphonia											
895007093																										SANT:SANT-Algae:21075-A																														http://biocol.org/urn:lsid:biocol.org:col:14309			SANT	SANT-Algae			PreservedSpecimen				SANT:SANT-Algae:21075-A	21075		V. Peña & I. Bárbara																													2004-06-11				2004	6	11		Submareal (-7m) sobre fondo de cascajo y arena															ES	PO			Pontevedra: A Samieira, Poio, Ría de Pontevedra	Pontevedra: A Samieira, Poio, Ría de Pontevedra																																																																	Heterosiphonia japonica Yendo								Plantae				Dasyaceae	Heterosiphonia											
895007092																										SANT:SANT-Algae:19532-A																														http://biocol.org/urn:lsid:biocol.org:col:14309			SANT	SANT-Algae			PreservedSpecimen				SANT:SANT-Algae:19532-A	19532		V. Peña & I. Bárbara																													2004-04-28				2004	4	28		Dragado submareal (-8m) en fondo de maërl															ES	C			A Coruña: Isla Ratas, A Pobra do Caramiñal, Ría de Arousa	A Coruña: Isla Ratas, A Pobra do Caramiñal, Ría de Arousa																																																																	Heterosiphonia japonica Yendo								Plantae				Dasyaceae	Heterosiphonia											
895007091																										SANT:SANT-Algae:19536-A																														http://biocol.org/urn:lsid:biocol.org:col:14309			SANT	SANT-Algae			PreservedSpecimen				SANT:SANT-Algae:19536-A	19536		V. Peña & I. Bárbara																													2004-07-13				2004	7	13		Dragado submareal (-5m) en fondo de maërl															ES	C			A Coruña: Isla Benencia, Boiro, Ría de Arousa	A Coruña: Isla Benencia, Boiro, Ría de Arousa																																																																	Heterosiphonia japonica Yendo								Plantae				Dasyaceae	Heterosiphonia											
895007089																										SANT:SANT-Algae:20765-A																														http://biocol.org/urn:lsid:biocol.org:col:14309			SANT	SANT-Algae			PreservedSpecimen				SANT:SANT-Algae:20765-A	20765		V. Peña & I. Bárbara																													2004-07-13				2004	7	13		Submareal (-7m) en fondo de maërl. Sobre varias algas															ES	C			A Coruña: Isla Benencia, Boiro, Ría de Arousa	A Coruña: Isla Benencia, Boiro, Ría de Arousa																																																																	Heterosiphonia japonica Yendo								Plantae				Dasyaceae	Heterosiphonia											
895007085																										SANT:SANT-Algae:19534-A																														http://biocol.org/urn:lsid:biocol.org:col:14309			SANT	SANT-Algae			PreservedSpecimen				SANT:SANT-Algae:19534-A	19534		V. Peña & I. Bárbara																													2004-07-13				2004	7	13		Dragado submareal (-2m) en fondo de maërl															ES	C			A Coruña: Isla Benencia, Boiro, Ría de Arousa	A Coruña: Isla Benencia, Boiro, Ría de Arousa																																																																	Heterosiphonia japonica Yendo								Plantae				Dasyaceae	Heterosiphonia											
895007083																										SANT:SANT-Algae:20811-A																														http://biocol.org/urn:lsid:biocol.org:col:14309			SANT	SANT-Algae			PreservedSpecimen				SANT:SANT-Algae:20811-A	20811		V. Peña & I. Bárbara																													2004-04-28				2004	4	28		Submareal (-8 m) en fondo de maërl															ES	C			A Coruña: Isla Ratas, A Pobra do Caramiñal, Ría de Arousa	A Coruña: Isla Ratas, A Pobra do Caramiñal, Ría de Arousa																																																																	Heterosiphonia japonica Yendo								Plantae				Dasyaceae	Heterosiphonia											
895007081																										SANT:SANT-Algae:21027-A																														http://biocol.org/urn:lsid:biocol.org:col:14309			SANT	SANT-Algae			PreservedSpecimen				SANT:SANT-Algae:21027-A	21027		V. Peña & I. Bárbara																													2006-09-05				2006	9	5		Submareal (-15m) sobre Gracilaria gracilis en fondo de cascajo y piedra															ES	C			A Coruña: Punta de San Martín, Mugardos, Ría de Ferrol	A Coruña: Punta de San Martín, Mugardos, Ría de Ferrol																																																																	Heterosiphonia japonica Yendo								Plantae				Dasyaceae	Heterosiphonia											
895007073																										SANT:SANT-Algae:19476-A																														http://biocol.org/urn:lsid:biocol.org:col:14309			SANT	SANT-Algae			PreservedSpecimen				SANT:SANT-Algae:19476-A	19476		I. Bárbara, P. Díaz & V. Peña																													2007-10-21				2007	10	21		Submareal (-17) sobre roca															ES	C			A Coruña: El Grelle, A Coruña, Ría de A Coruña	A Coruña: El Grelle, A Coruña, Ría de A Coruña																																																																	Heterosiphonia japonica Yendo								Plantae				Dasyaceae	Heterosiphonia											
895007066																										SANT:SANT-Algae:17142-A																														http://biocol.org/urn:lsid:biocol.org:col:14309			SANT	SANT-Algae			PreservedSpecimen				SANT:SANT-Algae:17142-A	17142		V. Peña & I. Bárbara																													2006-02-10				2006	2	10		Infralitoral (-4m) dragado en fondo de maërl y cascajo															ES	C			A Coruña: Praia de Fogareiro, Muros, Ría de Muros e Noia	A Coruña: Praia de Fogareiro, Muros, Ría de Muros e Noia																																																																	Heterosiphonia japonica Yendo								Plantae				Dasyaceae	Heterosiphonia											
895007065																										SANT:SANT-Algae:18299-A																														http://biocol.org/urn:lsid:biocol.org:col:14309			SANT	SANT-Algae			PreservedSpecimen				SANT:SANT-Algae:18299-A	18299		V. Peña & I. Bárbara																													2006-03-15				2006	3	15		Infralitoral (-4m) en fondo de maërl y cascajo															ES	C			A Coruña: Sur de Isla Benencia, Boiro, Ría de Arousa	A Coruña: Sur de Isla Benencia, Boiro, Ría de Arousa																																																																	Heterosiphonia japonica Yendo								Plantae				Dasyaceae	Heterosiphonia											
895007063																										SANT:SANT-Algae:19106-A																														http://biocol.org/urn:lsid:biocol.org:col:14309			SANT	SANT-Algae			PreservedSpecimen				SANT:SANT-Algae:19106-A	19106		J. Cremades																													1992-01-21				1992	1	21																	ES	PO			Pontevedra: Puente de Rande, Moaña, Ría de Vigo	Pontevedra: Puente de Rande, Moaña, Ría de Vigo																																																																	Heterosiphonia japonica Yendo								Plantae				Dasyaceae	Heterosiphonia											
895007062																										SANT:SANT-Algae:18550-A																														http://biocol.org/urn:lsid:biocol.org:col:14309			SANT	SANT-Algae			PreservedSpecimen				SANT:SANT-Algae:18550-A	18550		V. Peña, I. Bárbara, P. Díaz & M. Tibaldo																													2005-06-22				2005	6	22		Infralitoral (-11m) en fondo de maërl															ES	C			A Coruña: Al NE Isla Sálvora, Ribeira, Ría de Arousa	A Coruña: Al NE Isla Sálvora, Ribeira, Ría de Arousa																																																																	Heterosiphonia japonica Yendo								Plantae				Dasyaceae	Heterosiphonia											
895007061																										SANT:SANT-Algae:17036-A																														http://biocol.org/urn:lsid:biocol.org:col:14309			SANT	SANT-Algae			PreservedSpecimen				SANT:SANT-Algae:17036-A	17036		V. Peña & I. Bárbara																													2005-01-19				2005	1	19		Infralitoral (-3m) sobre fondo de maërl															ES	C			A Coruña: Isla Benencia, Boiro, Ría de Arousa	A Coruña: Isla Benencia, Boiro, Ría de Arousa																																																																	Heterosiphonia japonica Yendo								Plantae				Dasyaceae	Heterosiphonia											
895007060																										SANT:SANT-Algae:18116-A																														http://biocol.org/urn:lsid:biocol.org:col:14309			SANT	SANT-Algae			PreservedSpecimen				SANT:SANT-Algae:18116-A	18116		V. Peña, I. Bárbara & P. Díaz																													2006-06-07				2006	6	7		Infralitoral (-15m) en fondo de maërl y cascajo															ES	PO			Pontevedra: Cabo Vicos, Islas Cíes, Ría de Vigo	Pontevedra: Cabo Vicos, Islas Cíes, Ría de Vigo																																																																	Heterosiphonia japonica Yendo								Plantae				Dasyaceae	Heterosiphonia											
895007059																										SANT:SANT-Algae:17232-A																														http://biocol.org/urn:lsid:biocol.org:col:14309			SANT	SANT-Algae			PreservedSpecimen				SANT:SANT-Algae:17232-A	17232		J. Grall																													2005-04-01				2005	4	1		Dragado en fondo de maërl															FR				Francia: Bretaña Francesa, Belle île	Francia: Bretaña Francesa, Belle île																																																																	Heterosiphonia japonica Yendo								Plantae				Dasyaceae	Heterosiphonia											
895007058																										SANT:SANT-Algae:18043-A																														http://biocol.org/urn:lsid:biocol.org:col:14309			SANT	SANT-Algae			PreservedSpecimen				SANT:SANT-Algae:18043-A	18043		V. Peña, I. Bárbara & P. Díaz																													2006-06-05				2006	6	5		Infralitoral (-13m) en fondo de maërl															ES	PO			Pontevedra: Al nordeste de la Isla de Ons, Bueu, Ría de Pontevedra	Pontevedra: Al nordeste de la Isla de Ons, Bueu, Ría de Pontevedra																																																																	Heterosiphonia japonica Yendo								Plantae				Dasyaceae	Heterosiphonia											
895007057																										SANT:SANT-Algae:18102-A																														http://biocol.org/urn:lsid:biocol.org:col:14309			SANT	SANT-Algae			PreservedSpecimen				SANT:SANT-Algae:18102-A	18102		V. Peña, I. Bárbara & P. Díaz																													2006-06-07				2006	6	7		Infralitoral (-8m) en fondo de maërl															ES	PO			Pontevedra: Al Este de Isla de San Martín, Islas Cíes, Ría de Vigo	Pontevedra: Al Este de Isla de San Martín, Islas Cíes, Ría de Vigo																																																																	Heterosiphonia japonica Yendo								Plantae				Dasyaceae	Heterosiphonia											
