gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1830384617	53dc4cdc-18f5-11e2-98fb-00145eb45e9a	9950651c-f89f-11e6-8f86-70e2840fc270	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo	Yendo	JP	jitougata	Shizuoka			4fd82480-ea1c-11da-8db4-b8a03c50a862									1991-04-03T00:00:00Z	3	4	1991	2659055	7682935	PRESERVED_SPECIMEN	SPMN	AL	1978				CC_BY_4_0					2019-09-20T20:03:40.005Z		
1830384602	53dc4cdc-18f5-11e2-98fb-00145eb45e9a	99513762-f89f-11e6-a787-70e2840fc270	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo	Yendo	JP	jitougata	Shizuoka			4fd82480-ea1c-11da-8db4-b8a03c50a862									1994-02-11T00:00:00Z	11	2	1994	2659055	7682935	PRESERVED_SPECIMEN	SPMN	AL	1983				CC_BY_4_0					2019-09-20T20:03:40Z		
1830384599	53dc4cdc-18f5-11e2-98fb-00145eb45e9a	994f23c8-f89f-11e6-b378-70e2840fc270	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo	Yendo	JP	miho	Shizuoka			4fd82480-ea1c-11da-8db4-b8a03c50a862									1991-04-02T00:00:00Z	2	4	1991	2659055	7682935	PRESERVED_SPECIMEN	SPMN	AL	1970				CC_BY_4_0					2019-09-20T20:03:40.114Z		
1830384568	53dc4cdc-18f5-11e2-98fb-00145eb45e9a	9951f97c-f89f-11e6-91a7-70e2840fc270	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo	Yendo	JP	omaezaki	Shizuoka			4fd82480-ea1c-11da-8db4-b8a03c50a862									2005-05-10T00:00:00Z	10	5	2005	2659055	7682935	PRESERVED_SPECIMEN	SPMN	AL	1988				CC_BY_4_0					2019-09-20T20:03:40.111Z		
1830384558	53dc4cdc-18f5-11e2-98fb-00145eb45e9a	9951d23a-f89f-11e6-bc4a-70e2840fc270	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo	Yendo	JP	omaezaki	Shizuoka			4fd82480-ea1c-11da-8db4-b8a03c50a862									2005-05-10T00:00:00Z	10	5	2005	2659055	7682935	PRESERVED_SPECIMEN	SPMN	AL	1987				CC_BY_4_0					2019-09-20T20:03:40.106Z		
1830384546	53dc4cdc-18f5-11e2-98fb-00145eb45e9a	9952215e-f89f-11e6-9e4f-70e2840fc270	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo	Yendo	JP	omaezaki	Shizuoka			4fd82480-ea1c-11da-8db4-b8a03c50a862									2005-05-10T00:00:00Z	10	5	2005	2659055	7682935	PRESERVED_SPECIMEN	SPMN	AL	1989				CC_BY_4_0					2019-09-20T20:03:40.102Z		
1830384543	53dc4cdc-18f5-11e2-98fb-00145eb45e9a	99524684-f89f-11e6-bc84-70e2840fc270	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo	Yendo	JP	omaezaki	Shizuoka			4fd82480-ea1c-11da-8db4-b8a03c50a862									2005-05-10T00:00:00Z	10	5	2005	2659055	7682935	PRESERVED_SPECIMEN	SPMN	AL	1990				CC_BY_4_0					2019-09-20T20:03:40.098Z		
1830384530	53dc4cdc-18f5-11e2-98fb-00145eb45e9a	994e5588-f89f-11e6-a07f-70e2840fc270	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo	Yendo	JP	miho	Shizuoka			4fd82480-ea1c-11da-8db4-b8a03c50a862									1991-02-03T00:00:00Z	3	2	1991	2659055	7682935	PRESERVED_SPECIMEN	SPMN	AL	1965				CC_BY_4_0					2019-09-20T20:03:40.094Z		
1830384303	53dc4cdc-18f5-11e2-98fb-00145eb45e9a	99510e2c-f89f-11e6-8e83-70e2840fc270	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo	Yendo	JP	jitougata	Shizuoka			4fd82480-ea1c-11da-8db4-b8a03c50a862									1993-03-25T00:00:00Z	25	3	1993	2659055	7682935	PRESERVED_SPECIMEN	SPMN	AL	1982				CC_BY_4_0					2019-09-20T20:03:40.090Z		
1830384302	53dc4cdc-18f5-11e2-98fb-00145eb45e9a	994dff66-f89f-11e6-b550-70e2840fc270	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo	Yendo	JP	ookuzure	Shizuoka			4fd82480-ea1c-11da-8db4-b8a03c50a862									1955-03-13T00:00:00Z	13	3	1955	2659055	7682935	PRESERVED_SPECIMEN	SPMN	AL	1963				CC_BY_4_0					2019-09-20T20:03:40.085Z		
1830384200	53dc4cdc-18f5-11e2-98fb-00145eb45e9a	994eaa56-f89f-11e6-bf8a-70e2840fc270	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo	Yendo	JP	miho	Shizuoka			4fd82480-ea1c-11da-8db4-b8a03c50a862									1991-04-02T00:00:00Z	2	4	1991	2659055	7682935	PRESERVED_SPECIMEN	SPMN	AL	1967				CC_BY_4_0					2019-09-20T20:03:40.081Z		
1830384197	53dc4cdc-18f5-11e2-98fb-00145eb45e9a	994fc814-f89f-11e6-a7d7-70e2840fc270	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo	Yendo	JP	jitougata	Shizuoka			4fd82480-ea1c-11da-8db4-b8a03c50a862									1953-04-06T00:00:00Z	6	4	1953	2659055	7682935	PRESERVED_SPECIMEN	SPMN	AL	1974				CC_BY_4_0					2019-09-20T20:03:40.077Z		
1830384189	53dc4cdc-18f5-11e2-98fb-00145eb45e9a	994e2a40-f89f-11e6-a07c-70e2840fc270	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo	Yendo	JP	ishibeookuzure	Shizuoka			4fd82480-ea1c-11da-8db4-b8a03c50a862									1955-04-21T00:00:00Z	21	4	1955	2659055	7682935	PRESERVED_SPECIMEN	SPMN	AL	1964				CC_BY_4_0					2019-09-20T20:03:40.073Z		
1830384187	53dc4cdc-18f5-11e2-98fb-00145eb45e9a	9951aac6-f89f-11e6-9fdf-70e2840fc270	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo	Yendo	JP	omaezaki	Shizuoka			4fd82480-ea1c-11da-8db4-b8a03c50a862									1996-03-21T00:00:00Z	21	3	1996	2659055	7682935	PRESERVED_SPECIMEN	SPMN	AL	1986				CC_BY_4_0					2019-09-20T20:03:40.069Z		
1830384184	53dc4cdc-18f5-11e2-98fb-00145eb45e9a	994ef948-f89f-11e6-bce2-70e2840fc270	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo	Yendo	JP	miho	Shizuoka			4fd82480-ea1c-11da-8db4-b8a03c50a862									1991-04-02T00:00:00Z	2	4	1991	2659055	7682935	PRESERVED_SPECIMEN	SPMN	AL	1969				CC_BY_4_0					2019-09-20T20:03:40.064Z		
1830384181	53dc4cdc-18f5-11e2-98fb-00145eb45e9a	994e80b2-f89f-11e6-956f-70e2840fc270	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo	Yendo	JP	miho	Shizuoka			4fd82480-ea1c-11da-8db4-b8a03c50a862									1991-02-03T00:00:00Z	3	2	1991	2659055	7682935	PRESERVED_SPECIMEN	SPMN	AL	1966				CC_BY_4_0					2019-09-20T20:03:40.059Z		
1830384178	53dc4cdc-18f5-11e2-98fb-00145eb45e9a	99508ccc-f89f-11e6-a8dd-70e2840fc270	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo	Yendo	JP	jitougata	Shizuoka			4fd82480-ea1c-11da-8db4-b8a03c50a862									1991-04-03T00:00:00Z	3	4	1991	2659055	7682935	PRESERVED_SPECIMEN	SPMN	AL	1979				CC_BY_4_0					2019-09-20T20:03:40.055Z		
1830384174	53dc4cdc-18f5-11e2-98fb-00145eb45e9a	994ed210-f89f-11e6-965c-70e2840fc270	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo	Yendo	JP	miho	Shizuoka			4fd82480-ea1c-11da-8db4-b8a03c50a862									1991-04-02T00:00:00Z	2	4	1991	2659055	7682935	PRESERVED_SPECIMEN	SPMN	AL	1968				CC_BY_4_0					2019-09-20T20:03:40.051Z		
1830384172	53dc4cdc-18f5-11e2-98fb-00145eb45e9a	994f4b82-f89f-11e6-8418-70e2840fc270	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo	Yendo	JP	miho	Shizuoka			4fd82480-ea1c-11da-8db4-b8a03c50a862									1991-04-02T00:00:00Z	2	4	1991	2659055	7682935	PRESERVED_SPECIMEN	SPMN	AL	1971				CC_BY_4_0					2019-09-20T20:03:40.046Z		
1830384170	53dc4cdc-18f5-11e2-98fb-00145eb45e9a	9950ba9e-f89f-11e6-83b9-70e2840fc270	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo	Yendo	JP	jitougata	Shizuoka			4fd82480-ea1c-11da-8db4-b8a03c50a862									1993-03-25T00:00:00Z	25	3	1993	2659055	7682935	PRESERVED_SPECIMEN	SPMN	AL	1980				CC_BY_4_0					2019-09-20T20:03:40.042Z		
1830384169	53dc4cdc-18f5-11e2-98fb-00145eb45e9a	9950e690-f89f-11e6-b1e8-70e2840fc270	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo	Yendo	JP	jitougata	Shizuoka			4fd82480-ea1c-11da-8db4-b8a03c50a862									1993-03-25T00:00:00Z	25	3	1993	2659055	7682935	PRESERVED_SPECIMEN	SPMN	AL	1981				CC_BY_4_0					2019-09-20T20:03:40.038Z		
1830384166	53dc4cdc-18f5-11e2-98fb-00145eb45e9a	99501652-f89f-11e6-8d6b-70e2840fc270	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo	Yendo	JP	jitougata	Shizuoka			4fd82480-ea1c-11da-8db4-b8a03c50a862									1991-04-03T00:00:00Z	3	4	1991	2659055	7682935	PRESERVED_SPECIMEN	SPMN	AL	1976				CC_BY_4_0					2019-09-20T20:03:40.034Z		
1830384165	53dc4cdc-18f5-11e2-98fb-00145eb45e9a	995184b0-f89f-11e6-9196-70e2840fc270	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo	Yendo	JP	omaezaki	Shizuoka			4fd82480-ea1c-11da-8db4-b8a03c50a862									1996-02-19T00:00:00Z	19	2	1996	2659055	7682935	PRESERVED_SPECIMEN	SPMN	AL	1985				CC_BY_4_0					2019-09-20T20:03:40.030Z		
1830384159	53dc4cdc-18f5-11e2-98fb-00145eb45e9a	99515ba2-f89f-11e6-a9f5-70e2840fc270	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo	Yendo	JP	jitougata	Shizuoka			4fd82480-ea1c-11da-8db4-b8a03c50a862									1994-02-26T00:00:00Z	26	2	1994	2659055	7682935	PRESERVED_SPECIMEN	SPMN	AL	1984				CC_BY_4_0					2019-09-20T20:03:40.026Z		
1830384145	53dc4cdc-18f5-11e2-98fb-00145eb45e9a	994f9ca4-f89f-11e6-99fc-70e2840fc270	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo	Yendo	JP	miho	Shizuoka			4fd82480-ea1c-11da-8db4-b8a03c50a862									1993-03-10T00:00:00Z	10	3	1993	2659055	7682935	PRESERVED_SPECIMEN	SPMN	AL	1973				CC_BY_4_0					2019-09-20T20:03:40.021Z		
1830384141	53dc4cdc-18f5-11e2-98fb-00145eb45e9a	99503c72-f89f-11e6-924c-70e2840fc270	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo	Yendo	JP	jitougata	Shizuoka			4fd82480-ea1c-11da-8db4-b8a03c50a862									1991-04-03T00:00:00Z	3	4	1991	2659055	7682935	PRESERVED_SPECIMEN	SPMN	AL	1977				CC_BY_4_0					2019-09-20T20:03:40.017Z		
1830384138	53dc4cdc-18f5-11e2-98fb-00145eb45e9a	994feed4-f89f-11e6-bde1-70e2840fc270	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo	Yendo	JP	jitougata	Shizuoka			4fd82480-ea1c-11da-8db4-b8a03c50a862									1991-04-03T00:00:00Z	3	4	1991	2659055	7682935	PRESERVED_SPECIMEN	SPMN	AL	1975				CC_BY_4_0					2019-09-20T20:03:40.013Z		
1830384117	53dc4cdc-18f5-11e2-98fb-00145eb45e9a	994f7332-f89f-11e6-8889-70e2840fc270	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo	Yendo	JP	mihomarina	Shizuoka			4fd82480-ea1c-11da-8db4-b8a03c50a862									1993-02-04T00:00:00Z	4	2	1993	2659055	7682935	PRESERVED_SPECIMEN	SPMN	AL	1972				CC_BY_4_0					2019-09-20T20:03:40.009Z		
1828637879	9aa6637a-237d-4d00-9ade-4d55117e131f	2bf07e02-f81e-11e6-8de3-70e2840fc270	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo		JP		Miyagi Prefecture			4fd82480-ea1c-11da-8db4-b8a03c50a862									2000-05-24T00:00:00Z	24	5	2000	2659055	7682935	PRESERVED_SPECIMEN	KPM	ND	KPM-ND0002618				CC_BY_4_0					2019-09-20T20:03:40.265Z		
1828637527	9aa6637a-237d-4d00-9ade-4d55117e131f	2b8d6fce-f81e-11e6-b9e6-70e2840fc270	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo		JP		Kanagawa Prefecture			4fd82480-ea1c-11da-8db4-b8a03c50a862									2005-03-14T00:00:00Z	14	3	2005	2659055	7682935	PRESERVED_SPECIMEN	KPM	ND	KPM-ND0001493				CC_BY_4_0					2019-09-20T20:03:40.246Z		
1828637510	9aa6637a-237d-4d00-9ade-4d55117e131f	2b97efa8-f81e-11e6-88f6-70e2840fc270	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo		JP		Kanagawa Prefecture			4fd82480-ea1c-11da-8db4-b8a03c50a862									2005-03-18T00:00:00Z	18	3	2005	2659055	7682935	PRESERVED_SPECIMEN	KPM	ND	KPM-ND0002228				CC_BY_4_0					2019-09-20T20:03:40.288Z		
1828637413	9aa6637a-237d-4d00-9ade-4d55117e131f	2bb0f6ce-f81e-11e6-b969-70e2840fc270	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo		JP		Kanagawa Prefecture			4fd82480-ea1c-11da-8db4-b8a03c50a862									2012-03-06T00:00:00Z	6	3	2012	2659055	7682935	PRESERVED_SPECIMEN	KPM	ND	KPM-ND0003680				CC_BY_4_0					2019-09-20T20:03:40.273Z		
1828637323	9aa6637a-237d-4d00-9ade-4d55117e131f	2b972bc2-f81e-11e6-a788-70e2840fc270	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo		JP		Kanagawa Prefecture			4fd82480-ea1c-11da-8db4-b8a03c50a862									2005-03-14T00:00:00Z	14	3	2005	2659055	7682935	PRESERVED_SPECIMEN	KPM	ND	KPM-ND0002223				CC_BY_4_0					2019-09-20T20:03:40.256Z		
1828637287	9aa6637a-237d-4d00-9ade-4d55117e131f	2b978158-f81e-11e6-adc3-70e2840fc270	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo		JP		Kanagawa Prefecture			4fd82480-ea1c-11da-8db4-b8a03c50a862									2005-03-14T00:00:00Z	14	3	2005	2659055	7682935	PRESERVED_SPECIMEN	KPM	ND	KPM-ND0002225				CC_BY_4_0					2019-09-20T20:03:40.251Z		
1828637197	9aa6637a-237d-4d00-9ade-4d55117e131f	2b975598-f81e-11e6-9cfc-70e2840fc270	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo		JP		Kanagawa Prefecture			4fd82480-ea1c-11da-8db4-b8a03c50a862									2005-03-14T00:00:00Z	14	3	2005	2659055	7682935	PRESERVED_SPECIMEN	KPM	ND	KPM-ND0002224				CC_BY_4_0					2019-09-20T20:03:40.293Z		
1828637195	9aa6637a-237d-4d00-9ade-4d55117e131f	2b970336-f81e-11e6-9d61-70e2840fc270	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo		JP		Kanagawa Prefecture			4fd82480-ea1c-11da-8db4-b8a03c50a862									2005-03-14T00:00:00Z	14	3	2005	2659055	7682935	PRESERVED_SPECIMEN	KPM	ND	KPM-ND0002222				CC_BY_4_0					2019-09-20T20:03:40.280Z		
1828637193	9aa6637a-237d-4d00-9ade-4d55117e131f	2b97c88e-f81e-11e6-b9ff-70e2840fc270	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo		JP		Kanagawa Prefecture			4fd82480-ea1c-11da-8db4-b8a03c50a862									2005-03-19T00:00:00Z	19	3	2005	2659055	7682935	PRESERVED_SPECIMEN	KPM	ND	KPM-ND0002227				CC_BY_4_0					2019-09-20T20:03:40.277Z		
1828637083	9aa6637a-237d-4d00-9ade-4d55117e131f	2b8d9bfc-f81e-11e6-8cf6-70e2840fc270	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo		JP		Kanagawa Prefecture			4fd82480-ea1c-11da-8db4-b8a03c50a862									2005-03-15T00:00:00Z	15	3	2005	2659055	7682935	PRESERVED_SPECIMEN	KPM	ND	KPM-ND0001494				CC_BY_4_0					2019-09-20T20:03:40.284Z		
1828636903	9aa6637a-237d-4d00-9ade-4d55117e131f	2b48bbcc-f81e-11e6-9ac0-70e2840fc270	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo		JP		Kanagawa Prefecture			4fd82480-ea1c-11da-8db4-b8a03c50a862									2002-03-16T00:00:00Z	16	3	2002	2659055	7682935	PRESERVED_SPECIMEN	KPM	ND	KPM-ND0001491				CC_BY_4_0					2019-09-20T20:03:40.269Z		
1828636748	9aa6637a-237d-4d00-9ade-4d55117e131f	2b48e138-f81e-11e6-a600-70e2840fc270	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica Yendo		JP		Kanagawa Prefecture			4fd82480-ea1c-11da-8db4-b8a03c50a862									2002-03-30T00:00:00Z	30	3	2002	2659055	7682935	PRESERVED_SPECIMEN	KPM	ND	KPM-ND0001492				CC_BY_4_0					2019-09-20T20:03:40.261Z		
1499293897	f60aa56f-cbb7-4f55-8a6d-67288d5ba9b1	urn:catalog:KMN:A:3042	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Heterosiphonia japonica Yendo	Heterosiphonia japonica	Yendo, 1920	NO	Søm: Utstikkende fjellparti (friareal) mellom Søndre og Nordre Sømsbukt	Vest-Agder			826d1920-7f5c-4091-a84e-668aa2e35b61	58.152441	8.049894	1.0						2016-10-25T00:00:00Z	25	10	2016	2659055	7682935	PRESERVED_SPECIMEN	KMN	A	3042		Per Arvid Åsen	2016-10-25T00:00:00Z	CC_BY_4_0		Per Arvid Åsen, Asbjørn Lie			2019-09-20T20:03:47.550Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1434776750	17a729a0-7ed1-11df-8c4a-0800200c9a66	SANT:SANT-Algae:30713-A	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Dasysiphonia japonica (Yendo) H.-S.Kim	Dasysiphonia japonica (Yendo) H.-S. Kim		ES	Pontevedra: Ría de Vigo, Islas Cíes, TR4, al nordeste de Punta Carracido	Po			def87a70-0837-11d9-acb2-b8a03c50a862									2016-06-07T00:00:00Z	7	6	2016	7682935	7682935	PRESERVED_SPECIMEN	SANT	SANT-Algae	30713				CC_BY_NC_4_0		I. Bárbara			2019-09-20T19:24:53.905Z		
1434776735	17a729a0-7ed1-11df-8c4a-0800200c9a66	SANT:SANT-Algae:30763-A	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Dasysiphonia japonica (Yendo) H.-S.Kim	Dasysiphonia japonica (Yendo) H.-S. Kim		ES	Pontevedra: Ría de Vigo, Islas Cíes, TR6, Playa de Areiña	Po			def87a70-0837-11d9-acb2-b8a03c50a862									2016-05-05T00:00:00Z	5	5	2016	7682935	7682935	PRESERVED_SPECIMEN	SANT	SANT-Algae	30763				CC_BY_NC_4_0		I. Bárbara			2019-09-20T19:24:53.926Z		
1434776694	17a729a0-7ed1-11df-8c4a-0800200c9a66	SANT:SANT-Algae:30806-A	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Dasysiphonia japonica (Yendo) H.-S.Kim	Dasysiphonia japonica (Yendo) H.-S. Kim		ES	Pontevedra: Ría de Vigo, Islas Cíes, TR7, Punta Muxieiro	Po			def87a70-0837-11d9-acb2-b8a03c50a862									2016-05-20T00:00:00Z	20	5	2016	7682935	7682935	PRESERVED_SPECIMEN	SANT	SANT-Algae	30806				CC_BY_NC_4_0		I. Bárbara & V. Peña			2019-09-20T19:24:54.534Z		
1434776692	17a729a0-7ed1-11df-8c4a-0800200c9a66	SANT:SANT-Algae:30758-A	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Dasysiphonia japonica (Yendo) H.-S.Kim	Dasysiphonia japonica (Yendo) H.-S. Kim		ES	Pontevedra: Ría de Vigo, Islas Cíes, TR5, Punta das Vellas	Po			def87a70-0837-11d9-acb2-b8a03c50a862									2016-05-05T00:00:00Z	5	5	2016	7682935	7682935	PRESERVED_SPECIMEN	SANT	SANT-Algae	30758				CC_BY_NC_4_0		I. Bárbara			2019-09-20T19:24:53.673Z		
1434776681	17a729a0-7ed1-11df-8c4a-0800200c9a66	SANT:SANT-Algae:30805-A	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasysiphonia	Dasysiphonia japonica		SPECIES	Dasysiphonia japonica (Yendo) H.-S.Kim	Dasysiphonia japonica (Yendo) H.-S. Kim		ES	Pontevedra: Ría de Vigo, Islas Cíes, TR7, Punta Muxieiro	Po			def87a70-0837-11d9-acb2-b8a03c50a862									2016-05-20T00:00:00Z	20	5	2016	7682935	7682935	PRESERVED_SPECIMEN	SANT	SANT-Algae	30805				CC_BY_NC_4_0		I. Bárbara & V. Peña			2019-09-20T19:24:52.796Z		
