source,sourceID,scientificName,year,latitude,longitude
MHP,8040,Codium fragile subsp. tomentosoides,2001,43.072264,-70.753258
GBIF,2005082394,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1998,43.076748,-70.665194
MHP,8002,Codium fragile subsp. tomentosoides,1998,43.076748,-70.665194
GBIF,2005082439,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2003,43.077313,-70.766322
GBIF,2005082414,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2003,43.077313,-70.766322
GBIF,2005082402,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2003,43.077313,-70.766322
GBIF,2005082329,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2003,43.077313,-70.766322
MHP,8030,Codium fragile subsp. tomentosoides,2003,43.077313,-70.766322
MHP,8032,Codium fragile subsp. tomentosoides,2003,43.077313,-70.766322
MHP,8033,Codium fragile subsp. tomentosoides,2003,43.077313,-70.766322
MHP,8034,Codium fragile subsp. tomentosoides,2003,43.077313,-70.766322
GBIF,2005082466,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2006,43.085987,-70.6597
GBIF,2005082457,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1997,43.085987,-70.6597
GBIF,2005082425,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1999,43.085987,-70.6597
GBIF,2005082420,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1999,43.085987,-70.6597
GBIF,2005082391,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2003,43.085987,-70.6597
GBIF,2005082365,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2000,43.085987,-70.6597
GBIF,2005082280,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2000,43.085987,-70.6597
MHP,7991,Codium fragile subsp. tomentosoides,2006,43.085987,-70.6597
MHP,7992,Codium fragile subsp. tomentosoides,1997,43.085987,-70.6597
MHP,7995,Codium fragile subsp. tomentosoides,1999,43.085987,-70.6597
MHP,7996,Codium fragile subsp. tomentosoides,1999,43.085987,-70.6597
MHP,7997,Codium fragile subsp. tomentosoides,2003,43.085987,-70.6597
MHP,7998,Codium fragile subsp. tomentosoides,2000,43.085987,-70.6597
MHP,7999,Codium fragile subsp. tomentosoides,2000,43.085987,-70.6597
GBIF,2005082428,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1997,43.08778,-70.661836
GBIF,2005082295,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1999,43.08778,-70.661836
MHP,7993,Codium fragile subsp. tomentosoides,1997,43.08778,-70.661836
MHP,7994,Codium fragile subsp. tomentosoides,1999,43.08778,-70.661836
GBIF,2005063910,Codium fragile subsp. fragile,2011,43.098128,-70.666993
GBIF,2005063888,Codium fragile subsp. fragile,2011,43.098128,-70.666993
GBIF,2005063885,Codium fragile subsp. fragile,2011,43.098128,-70.666993
GBIF,2005063866,Codium fragile subsp. fragile,2011,43.098128,-70.666993
GBIF,2005063859,Codium fragile subsp. fragile,2011,43.098128,-70.666993
GBIF,2005063858,Codium fragile subsp. fragile,2011,43.098128,-70.666993
GBIF,2005063842,Codium fragile subsp. fragile,2011,43.098128,-70.666993
GBIF,2005063839,Codium fragile subsp. fragile,2011,43.098128,-70.666993
GBIF,2005063828,Codium fragile subsp. fragile,2011,43.098128,-70.666993
GBIF,2005063822,Codium fragile subsp. fragile,2011,43.098128,-70.666993
GBIF,2005063814,Codium fragile subsp. fragile,2011,43.098128,-70.666993
GBIF,2005063805,Codium fragile subsp. fragile,2011,43.098128,-70.666993
GBIF,2005063800,Codium fragile subsp. fragile,2011,43.098128,-70.666993
GBIF,2005063795,Codium fragile subsp. fragile,2011,43.098128,-70.666993
GBIF,2005063793,Codium fragile subsp. fragile,2011,43.098128,-70.666993
GBIF,2005063786,Codium fragile subsp. fragile,2011,43.098128,-70.666993
GBIF,2005063781,Codium fragile subsp. fragile,2011,43.098128,-70.666993
GBIF,2005063777,Codium fragile subsp. fragile,2011,43.098128,-70.666993
GBIF,2005063765,Codium fragile subsp. fragile,2011,43.098128,-70.666993
GBIF,2005063738,Codium fragile subsp. fragile,2011,43.098128,-70.666993
MHP,512910,Codium fragile subsp. fragile,2011,43.098128,-70.666993
MHP,512911,Codium fragile subsp. fragile,2011,43.098128,-70.666993
MHP,512912,Codium fragile subsp. fragile,2011,43.098128,-70.666993
MHP,512913,Codium fragile subsp. fragile,2011,43.098128,-70.666993
MHP,512914,Codium fragile subsp. fragile,2011,43.098128,-70.666993
MHP,512915,Codium fragile subsp. fragile,2011,43.098128,-70.666993
MHP,512916,Codium fragile subsp. fragile,2011,43.098128,-70.666993
MHP,512917,Codium fragile subsp. fragile,2011,43.098128,-70.666993
MHP,512918,Codium fragile subsp. fragile,2011,43.098128,-70.666993
MHP,512919,Codium fragile subsp. fragile,2011,43.098128,-70.666993
MHP,512920,Codium fragile subsp. fragile,2011,43.098128,-70.666993
MHP,512921,Codium fragile subsp. fragile,2011,43.098128,-70.666993
MHP,512922,Codium fragile subsp. fragile,2011,43.098128,-70.666993
MHP,512923,Codium fragile subsp. fragile,2011,43.098128,-70.666993
MHP,512924,Codium fragile subsp. fragile,2011,43.098128,-70.666993
MHP,512925,Codium fragile subsp. fragile,2011,43.098128,-70.666993
MHP,512926,Codium fragile subsp. fragile,2011,43.098128,-70.666993
MHP,512927,Codium fragile subsp. fragile,2011,43.098128,-70.666993
MHP,512928,Codium fragile subsp. fragile,2011,43.098128,-70.666993
MHP,512929,Codium fragile subsp. fragile,2011,43.098128,-70.666993
GBIF,2005082325,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1997,43.098261,-70.657073
GBIF,2005082306,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1997,43.098261,-70.657073
GBIF,2005082222,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1997,43.098261,-70.657073
MHP,7922,Codium fragile subsp. tomentosoides,1997,43.098261,-70.657073
MHP,7923,Codium fragile subsp. tomentosoides,1997,43.098261,-70.657073
MHP,7924,Codium fragile subsp. tomentosoides,1997,43.098261,-70.657073
GBIF,2005082324,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1998,43.098512,-70.656215
GBIF,2005082260,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1998,43.098512,-70.656215
MHP,7910,Codium fragile subsp. tomentosoides,1998,43.098512,-70.656215
MHP,7911,Codium fragile subsp. tomentosoides,1998,43.098512,-70.656215
GBIF,2005082290,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1998,43.09917,-70.661107
MHP,7918,Codium fragile subsp. tomentosoides,1998,43.09917,-70.661107
GBIF,2005082266,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2001,43.099233,-70.660721
MHP,7906,Codium fragile subsp. tomentosoides,2001,43.099233,-70.660721
GBIF,2005082399,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1998,43.099264,-70.662008
MHP,7914,Codium fragile subsp. tomentosoides,1998,43.099264,-70.662008
GBIF,2005082364,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1998,43.099295,-70.661322
GBIF,2005082354,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1998,43.099295,-70.661322
GBIF,2005082348,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1998,43.099295,-70.661322
GBIF,2005082343,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1998,43.099295,-70.661322
GBIF,2005082299,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1997,43.099295,-70.661322
MHP,7916,Codium fragile subsp. tomentosoides,1997,43.099295,-70.661322
MHP,7917,Codium fragile subsp. tomentosoides,1998,43.099295,-70.661322
MHP,7919,Codium fragile subsp. tomentosoides,1998,43.099295,-70.661322
MHP,7920,Codium fragile subsp. tomentosoides,1998,43.099295,-70.661322
MHP,7921,Codium fragile subsp. tomentosoides,1998,43.099295,-70.661322
GBIF,2005082217,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2005,43.099483,-70.660807
MHP,7907,Codium fragile subsp. tomentosoides,2005,43.099483,-70.660807
GBIF,2005082339,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1998,43.100079,-70.660549
GBIF,2005082301,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2000,43.100079,-70.660549
GBIF,2005082168,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1998,43.100079,-70.660549
MHP,7903,Codium fragile subsp. tomentosoides,1998,43.100079,-70.660549
MHP,7904,Codium fragile subsp. tomentosoides,1998,43.100079,-70.660549
MHP,7905,Codium fragile subsp. tomentosoides,2000,43.100079,-70.660549
GBIF,2005082386,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1997,43.100705,-70.662437
GBIF,2005082296,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1997,43.100705,-70.662437
GBIF,2005082292,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1997,43.100705,-70.662437
MHP,7912,Codium fragile subsp. tomentosoides,1997,43.100705,-70.662437
MHP,7913,Codium fragile subsp. tomentosoides,1997,43.100705,-70.662437
MHP,7915,Codium fragile subsp. tomentosoides,1997,43.100705,-70.662437
GBIF,2005082318,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2005,43.101175,-70.662352
GBIF,2005082316,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2003,43.101175,-70.662352
MHP,7908,Codium fragile subsp. tomentosoides,2005,43.101175,-70.662352
MHP,7909,Codium fragile subsp. tomentosoides,2003,43.101175,-70.662352
GBIF,2005082413,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1994,43.163752,-70.617536
MHP,7990,Codium fragile subsp. tomentosoides,1994,43.163752,-70.617536
GBIF,2005082309,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2003,43.165517,-70.592718
MHP,7988,Codium fragile subsp. tomentosoides,2003,43.165517,-70.592718
GBIF,2005082334,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1989,43.165705,-70.592418
MHP,7989,Codium fragile subsp. tomentosoides,1989,43.165705,-70.592418
GBIF,1056027397,Codium fragile subsp. fragile,1992,43.291,-5.9928
GBIF,1587233722,Codium fragile subsp. fragile,1979,43.31,-2.32
GBIF,1587231730,Codium fragile subsp. fragile,1979,43.31,-2.32
OBIS,9058eb58-00f4-40e9-bff0-811026f1060f,Codium fragile subsp. fragile,2008,43.3451004,-70.49160004
GBIF,1587231734,Codium fragile subsp. fragile,1986,43.39,-1.83
GBIF,1587231716,Codium fragile subsp. fragile,1987,43.39,-1.83
GBIF,2005082423,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1997,43.443567,-70.339537
GBIF,2005082366,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1996,43.443567,-70.339537
MHP,7986,Codium fragile subsp. tomentosoides,1997,43.443567,-70.339537
MHP,7987,Codium fragile subsp. tomentosoides,1996,43.443567,-70.339537
GBIF,2005082419,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1995,43.475762,-70.38436
MHP,7985,Codium fragile subsp. tomentosoides,1995,43.475762,-70.38436
GBIF,2005082446,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1995,43.505,-70.31222
GBIF,2005082372,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1995,43.505,-70.31222
GBIF,2005082370,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1995,43.505,-70.31222
MHP,7982,Codium fragile subsp. tomentosoides,1995,43.505,-70.31222
MHP,7983,Codium fragile subsp. tomentosoides,1995,43.505,-70.31222
MHP,7984,Codium fragile subsp. tomentosoides,1995,43.505,-70.31222
GBIF,2005082411,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1995,43.541256,-70.334703
GBIF,2005082241,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1995,43.541256,-70.334703
MHP,7939,Codium fragile subsp. tomentosoides,1995,43.541256,-70.334703
MHP,7944,Codium fragile subsp. tomentosoides,1995,43.541256,-70.334703
GBIF,2005082417,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1998,43.544351,-70.335108
MHP,7941,Codium fragile subsp. tomentosoides,1998,43.544351,-70.335108
GBIF,2005082358,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1998,43.544818,-70.338627
MHP,7940,Codium fragile subsp. tomentosoides,1998,43.544818,-70.338627
GBIF,2005082383,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2003,43.562887,-70.27254
MHP,7942,Codium fragile subsp. tomentosoides,2003,43.562887,-70.27254
GBIF,2005082368,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1999,43.564248,-70.272877
MHP,7943,Codium fragile subsp. tomentosoides,1999,43.564248,-70.272877
GBIF,2005082297,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2000,43.689585,-70.154337
MHP,7936,Codium fragile subsp. tomentosoides,2000,43.689585,-70.154337
GBIF,2005082389,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2000,43.69439,-70.09929
MHP,7937,Codium fragile subsp. tomentosoides,2000,43.69439,-70.09929
GBIF,2005082323,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1998,43.694745,-70.109017
MHP,7938,Codium fragile subsp. tomentosoides,1998,43.694745,-70.109017
GBIF,2005082327,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1995,43.704263,-69.854765
GBIF,2005082255,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1995,43.704263,-69.854765
GBIF,2005082254,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1995,43.704263,-69.854765
GBIF,2005082228,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2000,43.704263,-69.854765
MHP,7861,Codium fragile subsp. tomentosoides,2000,43.704263,-69.854765
MHP,7862,Codium fragile subsp. tomentosoides,1995,43.704263,-69.854765
MHP,7863,Codium fragile subsp. tomentosoides,1995,43.704263,-69.854765
MHP,7864,Codium fragile subsp. tomentosoides,1995,43.704263,-69.854765
GBIF,2005082298,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2001,43.71056,-69.83194
MHP,7860,Codium fragile subsp. tomentosoides,2001,43.71056,-69.83194
GBIF,2005082331,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2000,43.713792,-70.003241
GBIF,2005082322,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2000,43.713792,-70.003241
GBIF,2005082286,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2000,43.713792,-70.003241
GBIF,2005082283,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2000,43.713792,-70.003241
GBIF,2005082272,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2000,43.713792,-70.003241
GBIF,2005082247,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2000,43.713792,-70.003241
GBIF,2005082245,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2000,43.713792,-70.003241
GBIF,2005082154,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2000,43.713792,-70.003241
MHP,7875,Codium fragile subsp. tomentosoides,2000,43.713792,-70.003241
MHP,7876,Codium fragile subsp. tomentosoides,2000,43.713792,-70.003241
MHP,7877,Codium fragile subsp. tomentosoides,2000,43.713792,-70.003241
MHP,7878,Codium fragile subsp. tomentosoides,2000,43.713792,-70.003241
MHP,7879,Codium fragile subsp. tomentosoides,2000,43.713792,-70.003241
MHP,7889,Codium fragile subsp. tomentosoides,2000,43.713792,-70.003241
MHP,7890,Codium fragile subsp. tomentosoides,2000,43.713792,-70.003241
MHP,7891,Codium fragile subsp. tomentosoides,2000,43.713792,-70.003241
GBIF,2005082355,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1994,43.71779,-70.002472
MHP,7892,Codium fragile subsp. tomentosoides,1994,43.71779,-70.002472
GBIF,2005082277,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1995,43.719044,-69.851069
MHP,7865,Codium fragile subsp. tomentosoides,1995,43.719044,-69.851069
GBIF,2005082353,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2000,43.721017,-69.898847
MHP,7880,Codium fragile subsp. tomentosoides,2000,43.721017,-69.898847
GBIF,2005082338,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2002,43.724017,-69.993341
GBIF,2005082315,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2002,43.724017,-69.993341
GBIF,2005082307,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2001,43.724017,-69.993341
GBIF,2005082304,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1999,43.724017,-69.993341
GBIF,2005082294,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2002,43.724017,-69.993341
GBIF,2005082198,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2001,43.724017,-69.993341
MHP,7894,Codium fragile subsp. tomentosoides,2001,43.724017,-69.993341
MHP,7895,Codium fragile subsp. tomentosoides,2001,43.724017,-69.993341
MHP,7896,Codium fragile subsp. tomentosoides,2002,43.724017,-69.993341
MHP,7897,Codium fragile subsp. tomentosoides,2002,43.724017,-69.993341
MHP,7898,Codium fragile subsp. tomentosoides,2002,43.724017,-69.993341
MHP,7899,Codium fragile subsp. tomentosoides,1999,43.724017,-69.993341
GBIF,2005082278,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2000,43.726918,-69.937214
GBIF,2005082267,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2000,43.726918,-69.937214
GBIF,2005082196,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2000,43.726918,-69.937214
MHP,7883,Codium fragile subsp. tomentosoides,2000,43.726918,-69.937214
MHP,7884,Codium fragile subsp. tomentosoides,2000,43.726918,-69.937214
MHP,7885,Codium fragile subsp. tomentosoides,2000,43.726918,-69.937214
GBIF,2005082300,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2000,43.73389,-69.97139
GBIF,2005082259,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2000,43.73389,-69.97139
MHP,7881,Codium fragile subsp. tomentosoides,2000,43.73389,-69.97139
MHP,7882,Codium fragile subsp. tomentosoides,2000,43.73389,-69.97139
GBIF,2005082321,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2002,43.735388,-70.021778
GBIF,2005082319,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2002,43.735388,-70.021778
GBIF,2005082258,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1999,43.735388,-70.021778
GBIF,2005082248,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1999,43.735388,-70.021778
GBIF,2005082233,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1999,43.735388,-70.021778
GBIF,2005082142,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1999,43.735388,-70.021778
MHP,7867,Codium fragile subsp. tomentosoides,1999,43.735388,-70.021778
MHP,7868,Codium fragile subsp. tomentosoides,1999,43.735388,-70.021778
MHP,7869,Codium fragile subsp. tomentosoides,1999,43.735388,-70.021778
MHP,7870,Codium fragile subsp. tomentosoides,1999,43.735388,-70.021778
MHP,7901,Codium fragile subsp. tomentosoides,2002,43.735388,-70.021778
MHP,7902,Codium fragile subsp. tomentosoides,2002,43.735388,-70.021778
GBIF,2005082269,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1999,43.735758,-69.995098
MHP,7893,Codium fragile subsp. tomentosoides,1999,43.735758,-69.995098
GBIF,2005082332,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1999,43.739035,-70.041393
GBIF,2005082305,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2003,43.739035,-70.041393
GBIF,2005082287,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2003,43.739035,-70.041393
GBIF,2005082230,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2003,43.739035,-70.041393
MHP,7872,Codium fragile subsp. tomentosoides,1999,43.739035,-70.041393
MHP,7886,Codium fragile subsp. tomentosoides,2003,43.739035,-70.041393
MHP,7887,Codium fragile subsp. tomentosoides,2003,43.739035,-70.041393
MHP,7888,Codium fragile subsp. tomentosoides,2003,43.739035,-70.041393
GBIF,2005082281,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1999,43.743828,-70.031322
MHP,7900,Codium fragile subsp. tomentosoides,1999,43.743828,-70.031322
GBIF,2005082265,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1995,43.74482,-70.034515
MHP,7874,Codium fragile subsp. tomentosoides,1995,43.74482,-70.034515
GBIF,2005082352,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1996,43.75201,-70.140017
MHP,7934,Codium fragile subsp. tomentosoides,1996,43.75201,-70.140017
GBIF,2005082182,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1999,43.75846,-70.025395
MHP,7873,Codium fragile subsp. tomentosoides,1999,43.75846,-70.025395
GBIF,2005082219,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1998,43.759838,-70.125979
MHP,7935,Codium fragile subsp. tomentosoides,1998,43.759838,-70.125979
GBIF,2005082171,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1995,43.775046,-69.867795
MHP,7866,Codium fragile subsp. tomentosoides,1995,43.775046,-69.867795
GBIF,2005082311,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1994,43.779316,-69.726578
GBIF,2005082285,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1995,43.779316,-69.726578
GBIF,2005082249,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1995,43.779316,-69.726578
GBIF,2005082231,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1994,43.779316,-69.726578
GBIF,2005082220,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1994,43.779316,-69.726578
MHP,7855,Codium fragile subsp. tomentosoides,1994,43.779316,-69.726578
MHP,7856,Codium fragile subsp. tomentosoides,1994,43.779316,-69.726578
MHP,7857,Codium fragile subsp. tomentosoides,1994,43.779316,-69.726578
MHP,7858,Codium fragile subsp. tomentosoides,1995,43.779316,-69.726578
MHP,7859,Codium fragile subsp. tomentosoides,1995,43.779316,-69.726578
GBIF,2005082252,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1995,43.807185,-69.993304
MHP,7871,Codium fragile subsp. tomentosoides,1995,43.807185,-69.993304
GBIF,2005082279,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1994,43.813554,-69.59772
GBIF,2005082273,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2000,43.813554,-69.59772
GBIF,2005082251,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1994,43.813554,-69.59772
GBIF,2005082243,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2000,43.813554,-69.59772
GBIF,2005082240,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2000,43.813554,-69.59772
GBIF,2005082216,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1994,43.813554,-69.59772
GBIF,2005082203,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1995,43.813554,-69.59772
GBIF,2005082149,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1995,43.813554,-69.59772
MHP,7836,Codium fragile subsp. tomentosoides,1995,43.813554,-69.59772
MHP,7848,Codium fragile subsp. tomentosoides,1995,43.813554,-69.59772
MHP,7849,Codium fragile subsp. tomentosoides,1994,43.813554,-69.59772
MHP,7850,Codium fragile subsp. tomentosoides,1994,43.813554,-69.59772
MHP,7851,Codium fragile subsp. tomentosoides,1994,43.813554,-69.59772
MHP,7852,Codium fragile subsp. tomentosoides,2000,43.813554,-69.59772
MHP,7853,Codium fragile subsp. tomentosoides,2000,43.813554,-69.59772
MHP,7854,Codium fragile subsp. tomentosoides,2000,43.813554,-69.59772
GBIF,2005082326,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2000,43.822862,-70.026796
GBIF,2005082303,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1999,43.822862,-70.026796
MHP,7927,Codium fragile subsp. tomentosoides,2000,43.822862,-70.026796
MHP,7933,Codium fragile subsp. tomentosoides,1999,43.822862,-70.026796
GBIF,2005082164,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1995,43.827251,-69.622544
GBIF,2005082133,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1995,43.827251,-69.622544
MHP,7841,Codium fragile subsp. tomentosoides,1995,43.827251,-69.622544
MHP,7842,Codium fragile subsp. tomentosoides,1995,43.827251,-69.622544
GBIF,2005082206,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1995,43.827274,-69.649403
MHP,7840,Codium fragile subsp. tomentosoides,1995,43.827274,-69.649403
GBIF,2005082256,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2000,43.835205,-69.58959
MHP,7847,Codium fragile subsp. tomentosoides,2000,43.835205,-69.58959
GBIF,2005082174,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1994,43.835778,-69.553623
GBIF,2005082128,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1994,43.835778,-69.553623
MHP,7838,Codium fragile subsp. tomentosoides,1994,43.835778,-69.553623
MHP,7839,Codium fragile subsp. tomentosoides,1994,43.835778,-69.553623
GBIF,2005082208,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1997,43.836923,-69.551231
GBIF,2005082169,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1997,43.836923,-69.551231
MHP,7835,Codium fragile subsp. tomentosoides,1997,43.836923,-69.551231
MHP,7837,Codium fragile subsp. tomentosoides,1997,43.836923,-69.551231
GBIF,2005082121,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1995,43.843357,-69.565339
MHP,7834,Codium fragile subsp. tomentosoides,1995,43.843357,-69.565339
GBIF,2005082274,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1983,43.843762,-69.653654
MHP,7843,Codium fragile subsp. tomentosoides,1983,43.843762,-69.653654
GBIF,1989380675,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1964,43.8515,-69.625483
GBIF,1989339824,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1967,43.8515,-69.625483
GBIF,1988939291,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1967,43.8515,-69.625483
MHP,549107,Codium fragile subsp. tomentosoides,1967,43.8515,-69.625483
MHP,549134,Codium fragile subsp. tomentosoides,1964,43.8515,-69.625483
MHP,549135,Codium fragile subsp. tomentosoides,1967,43.8515,-69.625483
GBIF,2005082291,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2001,43.858728,-70.009728
GBIF,2005082288,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,2001,43.858728,-70.009728
MHP,7925,Codium fragile subsp. tomentosoides,2001,43.858728,-70.009728
MHP,7926,Codium fragile subsp. tomentosoides,2001,43.858728,-70.009728
GBIF,2005082335,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1999,43.862603,-69.947567
GBIF,2005082333,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1999,43.862603,-69.947567
GBIF,2005082289,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1999,43.862603,-69.947567
MHP,7930,Codium fragile subsp. tomentosoides,1999,43.862603,-69.947567
MHP,7931,Codium fragile subsp. tomentosoides,1999,43.862603,-69.947567
MHP,7932,Codium fragile subsp. tomentosoides,1999,43.862603,-69.947567
GBIF,2005082234,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1995,43.864505,-69.588013
GBIF,2005082227,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1995,43.864505,-69.588013
GBIF,2005082225,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,1995,43.864505,-69.588013
MHP,7844,Codium fragile subsp. tomentosoides,1995,43.864505,-69.588013
