gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
1989167713,c8d12f8a-7e39-4e2c-92d7-825d590ad15b,980076f8-056f-475f-954f-ec020ab38478,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,,US,"Baptist Lane jetty, Niantic Bay, Niantic",Connecticut,,,174c6da2-e002-42fe-9f56-2f9d670240f4,41.321339,-72.195467,,,,,,,2013-03-09T00:00:00Z,9,3,2013,7682935,7682935,PRESERVED_SPECIMEN,MICH,Algae,650750,,,,CC_BY_NC_4_0,,Craig W. Schneider,,,2019-09-20T19:24:54.386Z,,GEODETIC_DATUM_ASSUMED_WGS84
1988714282,c8d12f8a-7e39-4e2c-92d7-825d590ad15b,1f685049-ccb6-418f-9f15-6fa0252657ec,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,,US,"Misquamicut State Beach, Misquamicut",Rhode Island,,,174c6da2-e002-42fe-9f56-2f9d670240f4,41.322667,-71.803806,,,,,,,2009-08-24T00:00:00Z,24,8,2009,7682935,7682935,PRESERVED_SPECIMEN,MICH,Algae,650749,,,,CC_BY_NC_4_0,,Craig W. Schneider,,,2019-09-20T19:24:53.484Z,,GEODETIC_DATUM_ASSUMED_WGS84
1930988471,d415c253-4d61-4459-9d25-4015b9084fb0,e3d36c69-2b76-4cbe-aa00-daf6fac53187,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Heterosiphonia japonica Yendo,Heterosiphonia japonica Yendo,Yendo,US,Misquamicut State Beach,Rhode Island,,,ae447c50-b8a8-11d8-92a4-b8a03c50a862,41.32267,-71.80381,,,,,,,2009-08-24T00:00:00Z,24,8,2009,2659055,7682935,PRESERVED_SPECIMEN,NY,NY,2214170,09-42-3,C. W. Schneider,,CC0_1_0,The New York Botanical Garden,C. W. Schneider,,,2019-09-20T20:03:39.785Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2248496474,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=ABMMC4419-09,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica (BOLD:AAD0438),,US,"Misquamicut St. Beach, Misquamicut",Rhode Island,,,b3bf3a83-1f68-4541-a03f-330d30d567f5,41.323,-71.804,,,,,,,2009-08-24T00:00:00Z,24,8,2009,7682935,7682935,UNKNOWN,,,CWS09-42-3,,Craig W. Schneider,,CC_BY_4_0,Barcode of Life Datasystems,C.W. Schneider,,,2019-09-20T19:24:52.452Z,,GEODETIC_DATUM_ASSUMED_WGS84
2236047255,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/3ae6e8fb9-06b5-438c-871e-f9550dcc1994,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S. Kim,US,"Quonochontaug Central Beach, Charleston",Rhode Island,,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,41.3368,-71.7023,,,,,,,2009-08-12T00:00:00Z,12,8,2009,7682935,7682935,PRESERVED_SPECIMEN,US,Botany,223376,09-38-4,"Schneider, C. W.",,CC0_1_0,,C. W. Schneider,,,2019-09-20T19:24:53.527Z,,GEODETIC_DATUM_ASSUMED_WGS84
2248499983,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=ABMMC4420-09,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica (BOLD:AAD0438),,US,"Quonochontaug Central Beach, Charlestown",Rhode Island,,,b3bf3a83-1f68-4541-a03f-330d30d567f5,41.337,-71.702,,,,,,,2009-08-24T00:00:00Z,24,8,2009,7682935,7682935,UNKNOWN,,,CWS09-43-4,,Craig W. Schneider,,CC_BY_4_0,Barcode of Life Datasystems,C.W. Schneider,,,2019-09-20T19:24:53.328Z,,GEODETIC_DATUM_ASSUMED_WGS84
2005087446,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,17dd50e6-0c40-4268-9148-14e12a10f952,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Fort Adams State Park, Newport, RI",Rhode Island,,,04070a2c-4604-4264-9c72-31d3f29a41f2,41.478158,-71.335607,869,,,,,,2013-08-09T00:00:00Z,9,8,2013,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-623814,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,A. C. Mathieson,,,2019-09-20T19:24:53.597Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005087442,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,e6c53e3f-8baf-4d30-ad70-5b37e42c0c8f,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Fort Adams State Park, Newport, RI",Rhode Island,,,04070a2c-4604-4264-9c72-31d3f29a41f2,41.478158,-71.335607,869,,,,,,2013-08-09T00:00:00Z,9,8,2013,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-623806,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,A. C. Mathieson,,,2019-09-20T19:24:54.573Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
1413910114,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=ABMMC9480-10,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica (BOLD:AAD0438),,US,Fort Wetherill,Rhode Island,,,b3bf3a83-1f68-4541-a03f-330d30d567f5,41.479,-71.361,,,,,,,2007-08-10T00:00:00Z,10,8,2007,7682935,7682935,UNKNOWN,,,GWS005731,,Gary Saunders,,CC_BY_4_0,Barcode of Life Datasystems,GWS & B. Clarkston,,,2019-09-20T19:24:54.016Z,,GEODETIC_DATUM_ASSUMED_WGS84
1413908284,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=ABMMC7041-10,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica (BOLD:AAD0438),,US,Fort Wetherill,Rhode Island,,,b3bf3a83-1f68-4541-a03f-330d30d567f5,41.479,-71.361,,,,,,,2009-04-17T00:00:00Z,17,4,2009,7682935,7682935,UNKNOWN,,,GWS011810,,Gary Saunders,,CC_BY_4_0,Barcode of Life Datasystems,"G.W. Saunders, B. Clarkston & D. McDevit",,,2019-09-20T19:24:54.797Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
1413902277,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=ABMMC10270-10,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica (BOLD:AAD0438),,US,"Fort Witherill, Jamestown",Rhode Island,,,b3bf3a83-1f68-4541-a03f-330d30d567f5,41.479,-71.361,,,,,,,2010-04-16T00:00:00Z,16,4,2010,7682935,7682935,UNKNOWN,,,GWS018007,,Bridgette E. Clarkston,,CC_BY_4_0,Barcode of Life Datasystems,"B. Clarkston, D. McDevit, M. Bruce, A. Savoie, C. Longtin",,,2019-09-20T19:24:55.385Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2248496818,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=ABMMC16707-12,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica (BOLD:AAD0438),,US,"Garbage Beach Breakwater, Woods Hole",Massachusetts,,,b3bf3a83-1f68-4541-a03f-330d30d567f5,41.525,-70.673,,,,,,,2012-04-18T00:00:00Z,18,4,2012,7682935,7682935,UNKNOWN,,,GWS030121,,Gary Saunders,,CC_BY_4_0,Barcode of Life Datasystems,A. Savoie,,,2019-09-20T19:24:54.742Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2248494957,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=ABMMC14874-11,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,,US,"Garbage Beach Breakwater, Woods Hole",Massachusetts,,,b3bf3a83-1f68-4541-a03f-330d30d567f5,41.525,-70.673,,,,,,,2011-04-15T00:00:00Z,15,4,2011,7682935,7682935,UNKNOWN,,,GWS027863,,Gary Saunders,,CC_BY_4_0,Barcode of Life Datasystems,"G.W. Saunders, K. Dixon, A. Savoie, M. Bruce & D. McDevit",,,2019-09-20T19:24:53.780Z,,GEODETIC_DATUM_ASSUMED_WGS84
1413902195,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=ABMMC10100-10,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica (BOLD:AAD0438),,US,"Garbage Beach Breakwater, Woods Hole",Massachusetts,,,b3bf3a83-1f68-4541-a03f-330d30d567f5,41.525,-70.673,,,,,,,2010-04-14T00:00:00Z,14,4,2010,7682935,7682935,UNKNOWN,,,GWS017837,,Bridgette E. Clarkston,,CC_BY_4_0,Barcode of Life Datasystems,"B. Clarkston, D. McDevit, M. Bruce, A. Savoie, C. Longtin",,,2019-09-20T19:24:51.803Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005073731,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,bfc1fdbf-3b7b-40eb-944b-2c6fa12173a7,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Wings Neck, Woods Hole, MA",Massachusetts,,,04070a2c-4604-4264-9c72-31d3f29a41f2,41.52639,-70.67361,948,,,,,,2012-05-14T00:00:00Z,14,5,2012,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-619712,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,H. Traggis,,,2019-09-20T19:24:55.350Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005073645,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,6aed2a25-d629-435d-b758-091b5d4c3f42,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Wings Neck, Woods Hole, MA",Massachusetts,,,04070a2c-4604-4264-9c72-31d3f29a41f2,41.52639,-70.67361,948,,,,,,2012-05-14T00:00:00Z,14,5,2012,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-619713,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,H. Traggis,,,2019-09-20T19:24:52.558Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
1928304794,d415c253-4d61-4459-9d25-4015b9084fb0,25e638cf-6ee2-464b-a8d1-651b38dd709e,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Heterosiphonia japonica Yendo,Heterosiphonia japonica Yendo,Yendo,US,Surf Dr. beach groins,Massachusetts,,,ae447c50-b8a8-11d8-92a4-b8a03c50a862,41.53786,-70.63536,,,,,,,2011-04-17T00:00:00Z,17,4,2011,2659055,7682935,PRESERVED_SPECIMEN,NY,NY,2214168,11/3/2001,,,CC0_1_0,The New York Botanical Garden,C. W. Schneider,,,2019-09-20T20:03:40.083Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
1989253870,c8d12f8a-7e39-4e2c-92d7-825d590ad15b,af015c9a-6007-4651-be03-699871bdde2a,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,,US,"Surf Dr. beach groins, Falmouth",Massachusetts,,,174c6da2-e002-42fe-9f56-2f9d670240f4,41.537861,-70.635361,,,,,,,2011-04-17T00:00:00Z,17,4,2011,7682935,7682935,PRESERVED_SPECIMEN,MICH,Algae,650746,,,,CC_BY_NC_4_0,,Craig W. Schneider,,,2019-09-20T19:24:55.260Z,,GEODETIC_DATUM_ASSUMED_WGS84
2005085634,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,17dad392-a8d3-46dc-b291-c2bf52befe67,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Massachusetts Maritime Academy, Buzzard Bay, MA",Massachusetts,,,04070a2c-4604-4264-9c72-31d3f29a41f2,41.73891,-70.626495,256,,,,,,2013-08-08T00:00:00Z,8,8,2013,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-622711,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,A. C. Mathieson,,,2019-09-20T19:24:53.902Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2248495491,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=ABMMC14872-11,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,,US,Corporation Beach,Massachusetts,,,b3bf3a83-1f68-4541-a03f-330d30d567f5,41.752,-70.187,,,,,,,2011-04-13T00:00:00Z,13,4,2011,7682935,7682935,UNKNOWN,,,GWS027819,,Gary Saunders,,CC_BY_4_0,Barcode of Life Datasystems,K. Dixon & D. McDevit,,,2019-09-20T19:24:53.083Z,,GEODETIC_DATUM_ASSUMED_WGS84
1413905195,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=ABMMC14871-11,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica (BOLD:AAD0438),,US,Corporation Beach,Massachusetts,,,b3bf3a83-1f68-4541-a03f-330d30d567f5,41.752,-70.187,,,,,,,2011-04-13T00:00:00Z,13,4,2011,7682935,7682935,UNKNOWN,,,GWS027802,,Gary Saunders,,CC_BY_4_0,Barcode of Life Datasystems,"G.W. Saunders, K. Dixon, A. Savoie, M. Bruce & D. McDevit",,,2019-09-20T19:24:53.840Z,,GEODETIC_DATUM_ASSUMED_WGS84
1413902268,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=ABMMC10175-10,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica (BOLD:AAD0438),,US,"Sandwich Town Beach, Sandwich",Massachusetts,,,b3bf3a83-1f68-4541-a03f-330d30d567f5,41.768,-70.485,,,,,,,2010-04-14T00:00:00Z,14,4,2010,7682935,7682935,UNKNOWN,,,GWS017912,,Daniel C. McDevit,,CC_BY_4_0,Barcode of Life Datasystems,"B. Clarkston, D. McDevit, M. Bruce, A. Savoie, C. Longtin",,,2019-09-20T19:24:56.659Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
1413902246,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=ABMMC10177-10,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica (BOLD:AAD0438),,US,"Sandwich Town Beach, Sandwich",Massachusetts,,,b3bf3a83-1f68-4541-a03f-330d30d567f5,41.768,-70.485,,,,,,,2010-04-14T00:00:00Z,14,4,2010,7682935,7682935,UNKNOWN,,,GWS017914,,Daniel C. McDevit,,CC_BY_4_0,Barcode of Life Datasystems,"B. Clarkston, D. McDevit, M. Bruce, A. Savoie, C. Longtin",,,2019-09-20T19:24:54.931Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005086856,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,9036f75f-6fdc-4435-a119-dc01fffd1ef7,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Sandwich Marina, Sandwich, MA",Massachusetts,,,04070a2c-4604-4264-9c72-31d3f29a41f2,41.773457,-70.503296,1351,,,,,,2010-07-27T00:00:00Z,27,7,2010,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-623359,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,A. C. Mathieson,,,2019-09-20T19:24:53.981Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005085490,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,6bd5778a-b0bc-4f0f-8739-e0ea9684a55f,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Sandwich Marina, Sandwich, MA",Massachusetts,,,04070a2c-4604-4264-9c72-31d3f29a41f2,41.773457,-70.503296,1351,,,,,,2013-08-08T00:00:00Z,8,8,2013,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-622583,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,A. C. Mathieson,,,2019-09-20T19:24:52.779Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005085445,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,a72993c4-b8cb-4d6d-8849-8d2279c46851,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Sandwich Marina, Sandwich, MA",Massachusetts,,,04070a2c-4604-4264-9c72-31d3f29a41f2,41.773457,-70.503296,1351,,,,,,2013-08-08T00:00:00Z,8,8,2013,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-622578,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,A. C. Mathieson,,,2019-09-20T19:24:54.097Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005086117,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,d6d33195-29ad-4f71-94f4-41e6155b1f0c,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"White Horse Beach, MA",Massachusetts,,,04070a2c-4604-4264-9c72-31d3f29a41f2,41.930938,-70.557809,1117,,,,,,2012-05-05T00:00:00Z,5,5,2012,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-622342,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,A. C. Mathieson,,,2019-09-20T19:24:53.124Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2248496379,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=ABMMC14873-11,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,,US,"White Horse Beach, Plymouth",Massachusetts,,,b3bf3a83-1f68-4541-a03f-330d30d567f5,41.934,-70.56,,,,,,,2011-04-14T00:00:00Z,14,4,2011,7682935,7682935,UNKNOWN,,,GWS027836,,Gary Saunders,,CC_BY_4_0,Barcode of Life Datasystems,"G.W. Saunders, K. Dixon, A. Savoie, M. Bruce & D. McDevit",,,2019-09-20T19:24:54.758Z,,GEODETIC_DATUM_ASSUMED_WGS84
1413910377,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=ABMMC9969-10,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica (BOLD:AAD0438),,US,"White Horse Beach, Plymouth",Massachusetts,,,b3bf3a83-1f68-4541-a03f-330d30d567f5,41.934,-70.56,,,,,,,2010-04-12T00:00:00Z,12,4,2010,7682935,7682935,UNKNOWN,,,GWS014706,,Gary Saunders,,CC_BY_4_0,Barcode of Life Datasystems,"B. Clarkston, D. McDevit, M. Bruce, A. Savoie, C. Longtin",,,2019-09-20T19:24:52.465Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
1413910375,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=ABMMC9984-10,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica (BOLD:AAD0438),,US,"White Horse Beach, Plymouth",Massachusetts,,,b3bf3a83-1f68-4541-a03f-330d30d567f5,41.934,-70.56,,,,,,,2010-04-12T00:00:00Z,12,4,2010,7682935,7682935,UNKNOWN,,,GWS014721,,Bridgette E. Clarkston,,CC_BY_4_0,Barcode of Life Datasystems,"B. Clarkston, D. McDevit, M. Bruce, A. Savoie, C. Longtin",,,2019-09-20T19:24:55.135Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005086068,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,3b055409-6c89-42a8-afc5-2d5da52e5df7,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Plymouth Beach, at Long Beach and near the Eel River Area, Plymouth, MA",Massachusetts,,,04070a2c-4604-4264-9c72-31d3f29a41f2,41.946421,-70.628425,4555,,,,,,2012-05-05T00:00:00Z,5,5,2012,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-622214,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,A. C. Mathieson,,,2019-09-20T19:24:52.058Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005085341,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,809aebbf-485d-4d91-9831-19d262d12aa6,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Green Harbor Marina and McShane Yacht Sales, Marshfield, MA",Massachusetts,,,04070a2c-4604-4264-9c72-31d3f29a41f2,42.085658,-70.650037,3036,,,,,,2011-05-05T00:00:00Z,5,5,2011,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-622463,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,A. C. Mathieson,,,2019-09-20T19:24:55.079Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005087327,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,58a28e0b-b192-4eb3-a827-c00668eb7897,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Brant Rock, MA",Massachusetts,,,04070a2c-4604-4264-9c72-31d3f29a41f2,42.086214,-70.641148,1716,,,,,,2013-08-06T00:00:00Z,6,8,2013,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-623637,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,A. C. Mathieson,,,2019-09-20T19:24:56.392Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005074441,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,a550b04f-d0f7-4473-a366-593076475d65,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Brant Rock, Marshfield, MA",Massachusetts,,,04070a2c-4604-4264-9c72-31d3f29a41f2,42.091769,-70.641148,3978,,,,,,2013-08-09T00:00:00Z,9,8,2013,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-619747,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,A. C. Mathieson,,,2019-09-20T19:24:54.068Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
