gbifID,abstract,accessRights,accrualMethod,accrualPeriodicity,accrualPolicy,alternative,audience,available,bibliographicCitation,conformsTo,contributor,coverage,created,creator,date,dateAccepted,dateCopyrighted,dateSubmitted,description,educationLevel,extent,format,hasFormat,hasPart,hasVersion,identifier,instructionalMethod,isFormatOf,isPartOf,isReferencedBy,isReplacedBy,isRequiredBy,isVersionOf,issued,language,license,mediator,medium,modified,provenance,publisher,references,relation,replaces,requires,rights,rightsHolder,source,spatial,subject,tableOfContents,temporal,title,type,valid,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,behavior,establishmentMeans,occurrenceStatus,preparations,disposition,associatedReferences,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOccurrences,associatedOrganisms,previousIdentifications,organismRemarks,materialSampleID,eventID,parentEventID,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,samplingEffort,sampleSizeValue,sampleSizeUnit,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,identificationQualifier,typeStatus,identifiedBy,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,family,genus,subgenus,specificEpithet,infraspecificEpithet,taxonRank,verbatimTaxonRank,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,datasetKey,publishingCountry,lastInterpreted,elevation,elevationAccuracy,depth,depthAccuracy,distanceAboveSurface,distanceAboveSurfaceAccuracy,issue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,subgenusKey,speciesKey,species,genericName,acceptedScientificName,typifiedName,protocol,lastParsed,lastCrawled,repatriated
1320805941,,,,,,,,,,,,,,,,,,,,,,,,,,http://n2t.net/ark:/65665/39f65dd3c-2a4d-4877-a1eb-76300b116f9d,,,,,,,,,,CC0_1_0,,,,,,,,,,,,,,,,,,PhysicalObject,,http://biocol.org/urn:lsid:biocol.org:col:34871,,,US,Botany,NMNH Extant Biology,,PRESERVED_SPECIMEN,,,,http://n2t.net/ark:/65665/39f65dd3c-2a4d-4877-a1eb-76300b116f9d,90234,JN-1647,J. N. Norris,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1970-05-24T00:00:00Z,,144,144,1970,5,24,24-May-70,,,,,,,,,,"North America, United States, California, Monterey County",NORTH_AMERICA,,,,US,California,Monterey County,,Carmel Beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Norris, J. N.",,,,,,,,,,,,,Heterosiphonia japonica Yendo,,,,,,,"Plantae, Rhodophyta, Ceramiales, Dasyaceae",Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,,japonica,,SPECIES,,,,SYNONYM,,,821cc27a-e3bb-4bc5-ac34-89ada245069d,US,2019-09-20T20:03:41.878Z,,,,,,,,,FALSE,FALSE,2659055,7682935,6,106,342,665,4893,2658953,,7682935,Dasysiphonia japonica,Heterosiphonia,Dasysiphonia japonica (Yendo) H.-S.Kim,,DWC_ARCHIVE,2018-07-02T13:29:43.671Z,2019-09-09T21:29:05.439Z,TRUE
1320762006,,,,,,,,,,,,,,,,,,,,,,,,,,http://n2t.net/ark:/65665/39d731e78-590e-45ad-a77d-186f105f9fa4,,,,,,,,,,CC0_1_0,,,,,,,,,,,,,,,,,,PhysicalObject,,http://biocol.org/urn:lsid:biocol.org:col:34871,,,US,Botany,NMNH Extant Biology,,PRESERVED_SPECIMEN,,,,http://n2t.net/ark:/65665/39d731e78-590e-45ad-a77d-186f105f9fa4,90233,Jn-1494,R. Setzer,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1970-05-03T00:00:00Z,,123,123,1970,5,3,3-May-70,,,,,,,,,,"North America, United States, California, Monterey County",NORTH_AMERICA,,,,US,California,Monterey County,,Carmel Beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heterosiphonia japonica Yendo,,,,,,,"Plantae, Rhodophyta, Ceramiales, Dasyaceae",Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,,japonica,,SPECIES,,,,SYNONYM,,,821cc27a-e3bb-4bc5-ac34-89ada245069d,US,2019-09-20T20:03:43.841Z,,,,,,,,,FALSE,FALSE,2659055,7682935,6,106,342,665,4893,2658953,,7682935,Dasysiphonia japonica,Heterosiphonia,Dasysiphonia japonica (Yendo) H.-S.Kim,,DWC_ARCHIVE,2018-07-02T13:29:33.822Z,2019-09-09T21:28:46.755Z,TRUE
1320580656,,,,,,,,,,,,,,,,,,,,,,,,,,http://n2t.net/ark:/65665/3956f5e12-1a94-4891-8703-9a62071bf02b,,,,,,,,,,CC0_1_0,,,,,,,,,,,,,,,,,,PhysicalObject,,http://biocol.org/urn:lsid:biocol.org:col:34871,,,US,Botany,NMNH Extant Biology,,PRESERVED_SPECIMEN,,,,http://n2t.net/ark:/65665/3956f5e12-1a94-4891-8703-9a62071bf02b,84352,IAA 8085b,W. North,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1971-04-17T00:00:00Z,,107,107,1971,4,17,17-Apr-71,,,,,,,,,,"North America, Mexico, Baja California",NORTH_AMERICA,,,,MX,Baja California,,,Papolote Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Abbott, I. A.",,,,,,,,,,,,,Heterosiphonia japonica Yendo,,,,,,,"Plantae, Rhodophyta, Ceramiales, Dasyaceae",Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,,japonica,,SPECIES,,,,SYNONYM,,,821cc27a-e3bb-4bc5-ac34-89ada245069d,US,2019-09-20T20:03:43.862Z,,,,,,,,,FALSE,FALSE,2659055,7682935,6,106,342,665,4893,2658953,,7682935,Dasysiphonia japonica,Heterosiphonia,Dasysiphonia japonica (Yendo) H.-S.Kim,,DWC_ARCHIVE,2018-07-02T13:28:51.900Z,2019-09-09T21:27:21.518Z,FALSE
1319739952,,,,,,,,,,,,,,,,,,,,,,,,,,http://n2t.net/ark:/65665/3704388a5-c4d6-47f4-b563-8008553b9c53,,,,,,,,,,CC0_1_0,,,,,,,,,,,,,,,,,,PhysicalObject,,http://biocol.org/urn:lsid:biocol.org:col:34871,,,US,Botany,NMNH Extant Biology,,PRESERVED_SPECIMEN,,,,http://n2t.net/ark:/65665/3704388a5-c4d6-47f4-b563-8008553b9c53,61193,GJH 2253,G. J. Hollenberg,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1938-02-12T00:00:00Z,,43,43,1938,2,12,12-Feb-38,On rocks.,,,,,,,,,"North America, United States, California, Orange County",NORTH_AMERICA,,,,US,California,Orange County,,Near Corona del Mar.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOLOTYPE,,,,,,,,,,,,,,Heterosiphonia asymmetria,,,,,,,"Plantae, Rhodophyta, Ceramiales, Dasyaceae",Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,,asymmetria,,SPECIES,,,,SYNONYM,,,821cc27a-e3bb-4bc5-ac34-89ada245069d,US,2019-09-20T20:03:42.619Z,,,,,,,,STILLIMAGE,FALSE,FALSE,4278277,7682935,6,106,342,665,4893,2658953,,7682935,Dasysiphonia japonica,Heterosiphonia,Dasysiphonia japonica (Yendo) H.-S.Kim,,DWC_ARCHIVE,2019-09-09T21:17:38.083Z,2019-09-09T21:17:37.840Z,TRUE
1319450991,,,,,,,,,,,,,,,,,,,,,,,,,,http://n2t.net/ark:/65665/36380789c-f5f8-4e7f-9da2-12c6e73c517a,,,,,,,,,,CC0_1_0,,,,,,,,,,,,,,,,,,PhysicalObject,,http://biocol.org/urn:lsid:biocol.org:col:34871,,,US,Botany,NMNH Extant Biology,,PRESERVED_SPECIMEN,,,,http://n2t.net/ark:/65665/36380789c-f5f8-4e7f-9da2-12c6e73c517a,61193,GJH 2253,G. J. Hollenberg,1,,,,,,,,,Microslide,,,,,,,,,,,,,,,,,,1938-02-12T00:00:00Z,,43,43,1938,2,12,12-Feb-38,On rocks.,,,,,,,,,"North America, United States, California, Orange County",NORTH_AMERICA,,,,US,California,Orange County,,Near Corona del Mar.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOLOTYPE,,,,,,,,,,,,,,Heterosiphonia asymmetria,,,,,,,"Plantae, Rhodophyta, Ceramiales, Dasyaceae",Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,,asymmetria,,SPECIES,,,,SYNONYM,,,821cc27a-e3bb-4bc5-ac34-89ada245069d,US,2019-09-20T20:03:42.610Z,,,,,,,,,FALSE,FALSE,4278277,7682935,6,106,342,665,4893,2658953,,7682935,Dasysiphonia japonica,Heterosiphonia,Dasysiphonia japonica (Yendo) H.-S.Kim,,DWC_ARCHIVE,2018-03-05T17:19:28.514Z,2019-09-09T21:15:26.669Z,TRUE
1319259212,,,,,,,,,,,,,,,,,,,,,,,,,,http://n2t.net/ark:/65665/35afe08cb-99a9-43ad-90cc-d9d21d5ce0ed,,,,,,,,,,CC0_1_0,,,,,,,,,,,,,,,,,,PhysicalObject,,http://biocol.org/urn:lsid:biocol.org:col:34871,,,US,Botany,NMNH Extant Biology,,PRESERVED_SPECIMEN,,,,http://n2t.net/ark:/65665/35afe08cb-99a9-43ad-90cc-d9d21d5ce0ed,84351,IAA 7065,W. North,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1970-09-14T00:00:00Z,,257,257,1970,9,14,14-Sep-70,,,,,,,,,,"North America, United States, California, Monterey County",NORTH_AMERICA,,,,US,California,Monterey County,,Carmel Submarine Canyon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Abbott, I. A.",,,,,,,,,,,,,Heterosiphonia japonica Yendo,,,,,,,"Plantae, Rhodophyta, Ceramiales, Dasyaceae",Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,,japonica,,SPECIES,,,,SYNONYM,,,821cc27a-e3bb-4bc5-ac34-89ada245069d,US,2019-09-20T20:03:43.877Z,,,,,,,,,FALSE,FALSE,2659055,7682935,6,106,342,665,4893,2658953,,7682935,Dasysiphonia japonica,Heterosiphonia,Dasysiphonia japonica (Yendo) H.-S.Kim,,DWC_ARCHIVE,2018-07-02T13:23:45.031Z,2019-09-09T21:13:46.029Z,TRUE
1319079487,,,,,,,,,,,,,,,,,,,,,,,,,,http://n2t.net/ark:/65665/353063ab1-82a7-4c7c-ab5f-2aab84c9e5c9,,,,,,,,,,CC0_1_0,,,,,,,,,,,,,,,,,,PhysicalObject,,http://biocol.org/urn:lsid:biocol.org:col:34871,,,US,Botany,NMNH Extant Biology,,PRESERVED_SPECIMEN,,,,http://n2t.net/ark:/65665/353063ab1-82a7-4c7c-ab5f-2aab84c9e5c9,84353,s.n.,N. Burnett,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1970-07-16T00:00:00Z,,197,197,1970,7,16,16-Jul-70,,,,,,,,,,"North America, United States, California, Monterey County",NORTH_AMERICA,,,,US,California,Monterey County,,"Monterey, Del Monte Beach, Monterey outfall area",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Abbott, I. A.",,,,,,,,,,,,,Heterosiphonia japonica Yendo,,,,,,,"Plantae, Rhodophyta, Ceramiales, Dasyaceae",Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,,japonica,,SPECIES,,,,SYNONYM,,,821cc27a-e3bb-4bc5-ac34-89ada245069d,US,2019-09-20T20:03:43.897Z,,,,,,,,,FALSE,FALSE,2659055,7682935,6,106,342,665,4893,2658953,,7682935,Dasysiphonia japonica,Heterosiphonia,Dasysiphonia japonica (Yendo) H.-S.Kim,,DWC_ARCHIVE,2018-07-02T13:23:03.742Z,2019-09-09T21:11:51.886Z,TRUE
1318880456,,,,,,,,,,,,,,,,,,,,,,,,,,http://n2t.net/ark:/65665/34a352703-b2bb-401a-96f7-379a25941929,,,,,,,,,,CC0_1_0,,,,,,,,,,,,,,,,,,PhysicalObject,,http://biocol.org/urn:lsid:biocol.org:col:34871,,,US,Botany,NMNH Extant Biology,,PRESERVED_SPECIMEN,,,,http://n2t.net/ark:/65665/34a352703-b2bb-401a-96f7-379a25941929,89313,s.n.,L. Rummel,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1967-03-22T00:00:00Z,,81,81,1967,3,22,22-Mar-67,,,,,,,,,,"North America, United States, California, Monterey County",NORTH_AMERICA,,,,US,California,Monterey County,,"Monterey Bay, south end",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Abbott, I. A.",,,,,,,,,,,,,Heterosiphonia japonica Yendo,,,,,,,"Plantae, Rhodophyta, Ceramiales, Dasyaceae",Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,,japonica,,SPECIES,,,,SYNONYM,,,821cc27a-e3bb-4bc5-ac34-89ada245069d,US,2019-09-20T20:03:43.886Z,,,,,,,,,FALSE,FALSE,2659055,7682935,6,106,342,665,4893,2658953,,7682935,Dasysiphonia japonica,Heterosiphonia,Dasysiphonia japonica (Yendo) H.-S.Kim,,DWC_ARCHIVE,2018-07-02T13:22:18.206Z,2019-09-09T21:10:07.016Z,TRUE
1318875283,,,,,,,,,,,,,,,,,,,,,,,,,,http://n2t.net/ark:/65665/349f62fec-3374-49b7-be38-c9760348e87f,,,,,,,,,,CC0_1_0,,,,,,,,,,,,,,,,,,PhysicalObject,,http://biocol.org/urn:lsid:biocol.org:col:34871,,,US,Botany,NMNH Extant Biology,,PRESERVED_SPECIMEN,,,,http://n2t.net/ark:/65665/349f62fec-3374-49b7-be38-c9760348e87f,95544,s.n.,N. Nicholson,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1965-04-11T00:00:00Z,,101,101,1965,4,11,11-Apr-65,,,,,,,,,,"North America, United States, California, Monterey County",NORTH_AMERICA,,,,US,California,Monterey County,,Carmel Beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heterosiphonia japonica Yendo,,,,,,,"Plantae, Rhodophyta, Ceramiales, Dasyaceae",Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,,japonica,,SPECIES,,,,SYNONYM,,,821cc27a-e3bb-4bc5-ac34-89ada245069d,US,2019-09-20T20:03:43.872Z,,,,,,,,,FALSE,FALSE,2659055,7682935,6,106,342,665,4893,2658953,,7682935,Dasysiphonia japonica,Heterosiphonia,Dasysiphonia japonica (Yendo) H.-S.Kim,,DWC_ARCHIVE,2018-07-02T13:22:16.760Z,2019-09-09T21:10:04.149Z,TRUE
1318820967,,,,,,,,,,,,,,,,,,,,,,,,,,http://n2t.net/ark:/65665/34791d7d1-dd5c-4918-af2b-e3dea5950620,,,,,,,,,,CC0_1_0,,,,,,,,,,,,,,,,,,PhysicalObject,,http://biocol.org/urn:lsid:biocol.org:col:34871,,,US,Botany,NMNH Extant Biology,,PRESERVED_SPECIMEN,,,,http://n2t.net/ark:/65665/34791d7d1-dd5c-4918-af2b-e3dea5950620,95545,s.n.,I. A. Abbott,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1965-06-21T00:00:00Z,,172,172,1965,6,21,21-Jun-65,,,,,,,,,,"North America, United States, California, Monterey County",NORTH_AMERICA,,,,US,California,Monterey County,,Off Monterey Marina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heterosiphonia japonica Yendo,,,,,,,"Plantae, Rhodophyta, Ceramiales, Dasyaceae",Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,,japonica,,SPECIES,,,,SYNONYM,,,821cc27a-e3bb-4bc5-ac34-89ada245069d,US,2019-09-20T20:03:43.892Z,,,,,,,,,FALSE,FALSE,2659055,7682935,6,106,342,665,4893,2658953,,7682935,Dasysiphonia japonica,Heterosiphonia,Dasysiphonia japonica (Yendo) H.-S.Kim,,DWC_ARCHIVE,2018-07-02T13:22:03.888Z,2019-09-09T21:09:37.813Z,TRUE
1318256076,,,,,,,,,,,,,,,,,,,,,,,,,,http://n2t.net/ark:/65665/32e9827fa-ac28-45d5-8f0a-31fadd343052,,,,,,,,,,CC0_1_0,,,,,,,,,,,,,,,,,,PhysicalObject,,http://biocol.org/urn:lsid:biocol.org:col:34871,,,US,Botany,NMNH Extant Biology,,PRESERVED_SPECIMEN,,,,http://n2t.net/ark:/65665/32e9827fa-ac28-45d5-8f0a-31fadd343052,89314,s.n.,I. A. Abbott,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1964-06-25T00:00:00Z,,177,177,1964,6,25,25-Jun-64,,,,,,,,,,"North America, United States, California, Monterey County",NORTH_AMERICA,,,,US,California,Monterey County,,North of Monterey Harbor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Abbott, I. A.",,,,,,,,,,,,,Heterosiphonia japonica Yendo,,,,,,,"Plantae, Rhodophyta, Ceramiales, Dasyaceae",Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,,japonica,,SPECIES,,,,SYNONYM,,,821cc27a-e3bb-4bc5-ac34-89ada245069d,US,2019-09-20T20:03:43.882Z,,,,,,,,,FALSE,FALSE,2659055,7682935,6,106,342,665,4893,2658953,,7682935,Dasysiphonia japonica,Heterosiphonia,Dasysiphonia japonica (Yendo) H.-S.Kim,,DWC_ARCHIVE,2018-07-02T13:19:52.327Z,2019-09-09T21:04:13.675Z,TRUE
1317593980,,,,,,,,,,,,,,,,,,,,,,,,,,http://n2t.net/ark:/65665/31152734a-16be-415a-94d3-651ee5115d5e,,,,,,,,,,CC0_1_0,,,,,,,,,,,,,,,,,,PhysicalObject,,http://biocol.org/urn:lsid:biocol.org:col:34871,,,US,Botany,NMNH Extant Biology,,PRESERVED_SPECIMEN,,,,http://n2t.net/ark:/65665/31152734a-16be-415a-94d3-651ee5115d5e,51232,10-091,M. Yoshizaki,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1968-03-17T00:00:00Z,,77,77,1968,3,17,17-Mar-68,,,,,,,,,,"Asia-Temperate, Japan, Aomori , Honshu",ASIA,,,Honshu,JP,Aomori,,,"Shiranuka, Shimokita",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yoshizaki, M.",,,,,,,,,,,,,Heterosiphonia japonica Yendo,,,,,,,"Plantae, Rhodophyta, Ceramiales, Dasyaceae",Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,,japonica,,SPECIES,,,,SYNONYM,,,821cc27a-e3bb-4bc5-ac34-89ada245069d,US,2019-09-20T20:03:39.918Z,,,,,,,,,FALSE,FALSE,2659055,7682935,6,106,342,665,4893,2658953,,7682935,Dasysiphonia japonica,Heterosiphonia,Dasysiphonia japonica (Yendo) H.-S.Kim,,DWC_ARCHIVE,2018-07-02T13:17:18.188Z,2019-09-09T18:00:14.134Z,FALSE
895007124,,,,,,,,,,,,,,,,,,,,,,,,,,SANT:SANT-Algae:20734-A,,,,,,,,,,CC_BY_NC_4_0,,,,,,,,,,,,,,,,,,,,http://biocol.org/urn:lsid:biocol.org:col:14309,,,SANT,SANT-Algae,,,PRESERVED_SPECIMEN,,,,SANT:SANT-Algae:20734-A,20734,,V. Peña & I. Bárbara,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-07-13T00:00:00Z,,,,2004,7,13,,Submareal (-2m) en fondo de maërl,,,,,,,,,,,,,,ES,C,,,"A Coruña: Playa Carragueros, Boiro, Ría de Arousa","A Coruña: Playa Carragueros, Boiro, Ría de Arousa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heterosiphonia japonica Yendo,,,,,,,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,,japonica,,SPECIES,,,,SYNONYM,,,17a729a0-7ed1-11df-8c4a-0800200c9a66,ES,2019-09-20T20:03:39.469Z,,,,,,,,,FALSE,FALSE,2659055,7682935,6,106,342,665,4893,2658953,,7682935,Dasysiphonia japonica,Heterosiphonia,Dasysiphonia japonica (Yendo) H.-S.Kim,,DWC_ARCHIVE,2017-02-27T17:00:06.450Z,2017-10-08T21:18:11.976Z,TRUE
895007123,,,,,,,,,,,,,,,,,,,,,,,,,,SANT:SANT-Algae:20626-A,,,,,,,,,,CC_BY_NC_4_0,,,,,,,,,,,,,,,,,,,,http://biocol.org/urn:lsid:biocol.org:col:14309,,,SANT,SANT-Algae,,,PRESERVED_SPECIMEN,,,,SANT:SANT-Algae:20626-A,20626,,V. Peña & I. Bárbara,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07-10T00:00:00Z,,,,2006,7,10,,Submareal (-3m) en fondo de maërl,,,,,,,,,,,,,,ES,C,,,"A Coruña: Isla Benencia, Boiro, Ría de Arousa","A Coruña: Isla Benencia, Boiro, Ría de Arousa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heterosiphonia japonica Yendo,,,,,,,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,,japonica,,SPECIES,,,,SYNONYM,,,17a729a0-7ed1-11df-8c4a-0800200c9a66,ES,2019-09-20T20:03:39.473Z,,,,,,,,,FALSE,FALSE,2659055,7682935,6,106,342,665,4893,2658953,,7682935,Dasysiphonia japonica,Heterosiphonia,Dasysiphonia japonica (Yendo) H.-S.Kim,,DWC_ARCHIVE,2017-02-27T17:00:06.264Z,2017-10-08T21:18:11.899Z,TRUE
895007122,,,,,,,,,,,,,,,,,,,,,,,,,,SANT:SANT-Algae:21031-A,,,,,,,,,,CC_BY_NC_4_0,,,,,,,,,,,,,,,,,,,,http://biocol.org/urn:lsid:biocol.org:col:14309,,,SANT,SANT-Algae,,,PRESERVED_SPECIMEN,,,,SANT:SANT-Algae:21031-A,21031,,V. Peña & I. Bárbara,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-09-05T00:00:00Z,,,,2006,9,5,,Submareal (-10m) sobre fondo de cascajo y piedra,,,,,,,,,,,,,,ES,C,,,"A Coruña: Ría de Ferrol, Pta. San Carlos, Ferrol","A Coruña: Ría de Ferrol, Pta. San Carlos, Ferrol",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heterosiphonia japonica Yendo,,,,,,,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,,japonica,,SPECIES,,,,SYNONYM,,,17a729a0-7ed1-11df-8c4a-0800200c9a66,ES,2019-09-20T20:03:39.478Z,,,,,,,,,FALSE,FALSE,2659055,7682935,6,106,342,665,4893,2658953,,7682935,Dasysiphonia japonica,Heterosiphonia,Dasysiphonia japonica (Yendo) H.-S.Kim,,DWC_ARCHIVE,2017-02-27T17:00:06.241Z,2017-10-08T21:18:12.057Z,TRUE
895007121,,,,,,,,,,,,,,,,,,,,,,,,,,SANT:SANT-Algae:20770-A,,,,,,,,,,CC_BY_NC_4_0,,,,,,,,,,,,,,,,,,,,http://biocol.org/urn:lsid:biocol.org:col:14309,,,SANT,SANT-Algae,,,PRESERVED_SPECIMEN,,,,SANT:SANT-Algae:20770-A,20770,,V. Peña & I. Bárbara,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-07-13T00:00:00Z,,,,2004,7,13,,Submareal (-7m) en fondo de maërl,,,,,,,,,,,,,,ES,C,,,"A Coruña: Isla Benencia, Boiro, Ría de Arousa","A Coruña: Isla Benencia, Boiro, Ría de Arousa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heterosiphonia japonica Yendo,,,,,,,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,,japonica,,SPECIES,,,,SYNONYM,,,17a729a0-7ed1-11df-8c4a-0800200c9a66,ES,2019-09-20T20:03:39.482Z,,,,,,,,,FALSE,FALSE,2659055,7682935,6,106,342,665,4893,2658953,,7682935,Dasysiphonia japonica,Heterosiphonia,Dasysiphonia japonica (Yendo) H.-S.Kim,,DWC_ARCHIVE,2017-02-27T17:00:06.220Z,2017-10-08T21:18:12.035Z,TRUE
895007120,,,,,,,,,,,,,,,,,,,,,,,,,,SANT:SANT-Algae:20666-A,,,,,,,,,,CC_BY_NC_4_0,,,,,,,,,,,,,,,,,,,,http://biocol.org/urn:lsid:biocol.org:col:14309,,,SANT,SANT-Algae,,,PRESERVED_SPECIMEN,,,,SANT:SANT-Algae:20666-A,20666,,V. Peña & I. Bárbara,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-05-11T00:00:00Z,,,,2006,5,11,,Submareal (-3m) en fondo de maërl,,,,,,,,,,,,,,ES,C,,,"A Coruña: Isla Benencia, Boiro, Ría de Arousa","A Coruña: Isla Benencia, Boiro, Ría de Arousa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heterosiphonia japonica Yendo,,,,,,,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,,japonica,,SPECIES,,,,SYNONYM,,,17a729a0-7ed1-11df-8c4a-0800200c9a66,ES,2019-09-20T20:03:39.485Z,,,,,,,,,FALSE,FALSE,2659055,7682935,6,106,342,665,4893,2658953,,7682935,Dasysiphonia japonica,Heterosiphonia,Dasysiphonia japonica (Yendo) H.-S.Kim,,DWC_ARCHIVE,2017-02-27T17:00:06.197Z,2017-10-08T21:18:11.907Z,TRUE
